Collection Object GUID,Metadata Text,DNA Sequences Text3,,,
db4a64fd-1ed3-11e3-bfac-90b11c41863e,,5482aca3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938012
db4a64fd-1ed3-11e3-bfac-90b11c41863e,,5482acea-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939703
db4a64fd-1ed3-11e3-bfac-90b11c41863e,,5482ad30-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ940171
db4a64fd-1ed3-11e3-bfac-90b11c41863e,,5482ae24-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937749
db4a64fd-1ed3-11e3-bfac-90b11c41863e,,5482ae7d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937897
db4a64fd-1ed3-11e3-bfac-90b11c41863e,,5482aec5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937465
db2956b8-1ed3-11e3-bfac-90b11c41863e,,546f2bd2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ918907 
db2956b8-1ed3-11e3-bfac-90b11c41863e,,546f6cb7-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ896418 
db2956b8-1ed3-11e3-bfac-90b11c41863e,,5471a2ab-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ906637 
db2956b8-1ed3-11e3-bfac-90b11c41863e,,5473b389-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ918836 
dc98a2d7-1ed3-11e3-bfac-90b11c41863e,,5477e6bd-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826567
dc98a2d7-1ed3-11e3-bfac-90b11c41863e,,5478d201-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827334
dc98a2d7-1ed3-11e3-bfac-90b11c41863e,,5479aa36-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827661
dc98a2d7-1ed3-11e3-bfac-90b11c41863e,,547a79fd-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828384
dc98a2d7-1ed3-11e3-bfac-90b11c41863e,,547be118-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829113
db744975-1ed3-11e3-bfac-90b11c41863e,,547eb5b2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831057
db744975-1ed3-11e3-bfac-90b11c41863e,,54849fbd-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929558
dcb3ae31-1ed3-11e3-bfac-90b11c41863e,,5475265c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JX519392
dcb3ae31-1ed3-11e3-bfac-90b11c41863e,,54849f77-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930488
dc9921c6-1ed3-11e3-bfac-90b11c41863e,,548571b8-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930455
dcafc23e-1ed3-11e3-bfac-90b11c41863e,,548570d5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929619
dc9bca28-1ed3-11e3-bfac-90b11c41863e,,54772140-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826050
dc9bca28-1ed3-11e3-bfac-90b11c41863e,,5477d4b3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826354
dc9bca28-1ed3-11e3-bfac-90b11c41863e,,5478b3b4-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826996
dc9bca28-1ed3-11e3-bfac-90b11c41863e,,54799916-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827597
dc9bca28-1ed3-11e3-bfac-90b11c41863e,,547bca5d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829115
dc9bca28-1ed3-11e3-bfac-90b11c41863e,,54849f32-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929881
db5a8d18-1ed3-11e3-bfac-90b11c41863e,,5476cea5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825826
db5a8d18-1ed3-11e3-bfac-90b11c41863e,,5478510c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826401
db5a8d18-1ed3-11e3-bfac-90b11c41863e,,547a1998-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827915
db5a8d18-1ed3-11e3-bfac-90b11c41863e,,547c3f5e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829118
db6aee3e-1ed3-11e3-bfac-90b11c41863e,,5475fc35-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825607
db6aee3e-1ed3-11e3-bfac-90b11c41863e,,54794e0c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827454
db6aee3e-1ed3-11e3-bfac-90b11c41863e,,547c5aeb-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829340
db6aee3e-1ed3-11e3-bfac-90b11c41863e,,547ecb80-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830944
db6aee3e-1ed3-11e3-bfac-90b11c41863e,,54849eea-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929642
db1d1559-1ed3-11e3-bfac-90b11c41863e,,547dce1a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830237
db1d1559-1ed3-11e3-bfac-90b11c41863e,,547ec3d9-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831006
db728198-1ed3-11e3-bfac-90b11c41863e,,546e95ef-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ215171 
db728198-1ed3-11e3-bfac-90b11c41863e,,54750bb0-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ215063 
db728198-1ed3-11e3-bfac-90b11c41863e,,548575e5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930129
db728198-1ed3-11e3-bfac-90b11c41863e,,54869895-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KP644319
db728198-1ed3-11e3-bfac-90b11c41863e,,548698dc-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KP644380
db728198-1ed3-11e3-bfac-90b11c41863e,,54869924-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KP644368
dcb1f9ab-1ed3-11e3-bfac-90b11c41863e,,546fedff-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ906641 
dcb1f9ab-1ed3-11e3-bfac-90b11c41863e,,54703af4-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ918908 
dcb1f9ab-1ed3-11e3-bfac-90b11c41863e,,54725bf8-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ184479 
dcb1f9ab-1ed3-11e3-bfac-90b11c41863e,,54738aad-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ918840 
db5527b4-1ed3-11e3-bfac-90b11c41863e,,54714617-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ896420 
db5527b4-1ed3-11e3-bfac-90b11c41863e,,547455b8-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ906642 
db5527b4-1ed3-11e3-bfac-90b11c41863e,,54748053-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ918841 
dcb1f9ab-1ed3-11e3-bfac-90b11c41863e,,5473fd27-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ184481 
db2236b8-1ed3-11e3-bfac-90b11c41863e,,5484a3df-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929609
dcaae2d8-1ed3-11e3-bfac-90b11c41863e,,54857e2c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930035
dca0b4c4-1ed3-11e3-bfac-90b11c41863e,,546fe773-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ184480 
dca0b4c4-1ed3-11e3-bfac-90b11c41863e,,54702dc4-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ184546 
db714763-1ed3-11e3-bfac-90b11c41863e,,547a266c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827955
db714763-1ed3-11e3-bfac-90b11c41863e,,5484a42a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930485
db714763-1ed3-11e3-bfac-90b11c41863e,,548a3ac2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY065964
db714763-1ed3-11e3-bfac-90b11c41863e,,548a3b0c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY066246
db714763-1ed3-11e3-bfac-90b11c41863e,,548a3b5b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY065779
db714763-1ed3-11e3-bfac-90b11c41863e,,548a3ba4-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY065875
db714763-1ed3-11e3-bfac-90b11c41863e,,548a3bed-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY065599
db714763-1ed3-11e3-bfac-90b11c41863e,,548a3c36-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY066154
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,547cf72b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829686
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,547dc604-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830195
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,547fc631-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831320
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,54829e87-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939038
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,54829f49-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938866
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,54829fc8-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938178
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a041-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938706
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a0ba-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939168
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a12f-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939868
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a1a6-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939455
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a21d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939565
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a293-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937611
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a309-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938010
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a37f-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ940031
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a3f5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939701
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a46c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ940169
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a4e2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937747
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a531-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938414
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a580-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937895
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a5c6-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937463
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a60e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939325
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,5482a654-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938563
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,548801b5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KT883696
dc9b2b80-1ed3-11e3-bfac-90b11c41863e,,548801fe-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ365603
db6103a3-1ed3-11e3-bfac-90b11c41863e,,54707b16-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/DQ912086 
db6103a3-1ed3-11e3-bfac-90b11c41863e,,54730799-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/DQ912122 
db6103a3-1ed3-11e3-bfac-90b11c41863e,,5474187f-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/DQ912156 
db6103a3-1ed3-11e3-bfac-90b11c41863e,,5474384d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/DQ912051 
db6103a3-1ed3-11e3-bfac-90b11c41863e,,5485850e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929959
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5476a38a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825502
db888cc0-1ed3-11e3-bfac-90b11c41863e,,547750ef-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826187
db888cc0-1ed3-11e3-bfac-90b11c41863e,,547834fd-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826545
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5479ff61-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827841
db888cc0-1ed3-11e3-bfac-90b11c41863e,,547ab702-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828174
db888cc0-1ed3-11e3-bfac-90b11c41863e,,547b622a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828728
db888cc0-1ed3-11e3-bfac-90b11c41863e,,547cdbd4-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829451
db888cc0-1ed3-11e3-bfac-90b11c41863e,,547e916b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830552
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5486dfaf-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM400813
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5486dffa-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM401207
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5486e043-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM401306
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5486e08b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM401392
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5486e0d3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM401006
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5486e11b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM400908
db888cc0-1ed3-11e3-bfac-90b11c41863e,,5486e165-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM401104
dca032fd-1ed3-11e3-bfac-90b11c41863e,,54767324-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825495
dca032fd-1ed3-11e3-bfac-90b11c41863e,,5477391d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826121
dca032fd-1ed3-11e3-bfac-90b11c41863e,,5477fba9-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826548
dca032fd-1ed3-11e3-bfac-90b11c41863e,,5479bdf5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827709
dca032fd-1ed3-11e3-bfac-90b11c41863e,,547ca973-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829444
dca032fd-1ed3-11e3-bfac-90b11c41863e,,547da793-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830021
dca032fd-1ed3-11e3-bfac-90b11c41863e,,547e1862-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830457
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,54777c59-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826249
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,54785f16-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826563
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,547b7fcd-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828729
db1a7318-1ed3-11e3-bfac-90b11c41863e,,54762540-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825498
db1a7318-1ed3-11e3-bfac-90b11c41863e,,547702b9-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826028
db1a7318-1ed3-11e3-bfac-90b11c41863e,,5477add5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826546
db1a7318-1ed3-11e3-bfac-90b11c41863e,,5478a6be-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826903
db1a7318-1ed3-11e3-bfac-90b11c41863e,,547c88bc-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829448
db1a7318-1ed3-11e3-bfac-90b11c41863e,,547d9525-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830022
db1a7318-1ed3-11e3-bfac-90b11c41863e,,547e6d9a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830543
db1b0d7c-1ed3-11e3-bfac-90b11c41863e,,547dc96c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830221
db51d37d-1ed3-11e3-bfac-90b11c41863e,,548d18d2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/SRX13089881
db51d37d-1ed3-11e3-bfac-90b11c41863e,,54763b25-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825499
db51d37d-1ed3-11e3-bfac-90b11c41863e,,54772391-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826058
db51d37d-1ed3-11e3-bfac-90b11c41863e,,5477d6b5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826547
db51d37d-1ed3-11e3-bfac-90b11c41863e,,5478b74f-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826904
db51d37d-1ed3-11e3-bfac-90b11c41863e,,54799c2e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827608
db51d37d-1ed3-11e3-bfac-90b11c41863e,,547b1677-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828727
db51d37d-1ed3-11e3-bfac-90b11c41863e,,547bcc98-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829153
db51d37d-1ed3-11e3-bfac-90b11c41863e,,547c93eb-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829447
db51d37d-1ed3-11e3-bfac-90b11c41863e,,547e741e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830544
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,5489320a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/MK144138
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,548a3c82-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY066059
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,548a3cd2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY066155
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,548a3d1a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY066247
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,548a3d64-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY065876
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,548a3daf-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY065600
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,548a3df9-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY065965
dcc636d0-1ed3-11e3-bfac-90b11c41863e,,548a3e45-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KY065780
db32aa64-1ed3-11e3-bfac-90b11c41863e,,5484e97a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929591
dcc4155b-1ed3-11e3-bfac-90b11c41863e,,5472b179-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ906638 
dcc4155b-1ed3-11e3-bfac-90b11c41863e,,5473ebbb-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ918837 
db40f089-1ed3-11e3-bfac-90b11c41863e,,5484ea04-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930093
dca0dfa6-1ed3-11e3-bfac-90b11c41863e,,547148b0-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119824 
dca0dfa6-1ed3-11e3-bfac-90b11c41863e,,54724f88-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119904 
dca0dfa6-1ed3-11e3-bfac-90b11c41863e,,5472f618-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119736 
dc84d83e-1ed3-11e3-bfac-90b11c41863e,,54712c6e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119815 
dc84d83e-1ed3-11e3-bfac-90b11c41863e,,54723688-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119895 
dc84d83e-1ed3-11e3-bfac-90b11c41863e,,54735d8b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119727 
dc84d83e-1ed3-11e3-bfac-90b11c41863e,,5484eef2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929898
dc84e173-1ed3-11e3-bfac-90b11c41863e,,5471e660-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119797 
dc84e173-1ed3-11e3-bfac-90b11c41863e,,54739e9d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119881 
dc84e173-1ed3-11e3-bfac-90b11c41863e,,54747204-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ119708 
dc84e173-1ed3-11e3-bfac-90b11c41863e,,5484ef39-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929895
