"material_entity_id","material_entity_type","preparations","dispositions","institution_code","institution_id","collection_code","collection_id","owner_institution_code","catalog_number","recorder_by","recorder_by_id","associated_references","associated_secuences","other_catalog_numbers"
"c1ce9591f6c566b3db69d7667c8580c3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10114-JSG-MAS-AAE-298","José de Jesús Sánchez González; Aguilar","","","",""
"c1cee6473b5495e397c96c4020e3ccf3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7689-TLAX-114","Abel Muñoz Orozco; Salvador Domínguez Sánchez; Palafox; de la Vega; Ávila; de Haro; Alfonso Macías; Alberto Flores; Francisco Ramírez; Pimentel","","","",""
"c1cfd3ee21ab5d5093a27e0dc9206f9d","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0970-1","Hugo Perales Rivera","","","",""
"c1d0366f8fe2a4150fb175623e0b17f0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5379-OAX-177","Kaplan","","","",""
"c1d3069c14ca6af8e201fa91dad0db0b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6454-PUE-694","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"c1d6dcf5e43bc88d8d5e1afa56f8a766","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4169-MICH-45","","","","",""
"c1d927839c6435c7afbe32ac129b5911","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","408-CHIS-176","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c1d9d16da57a84d174d8396b35cfef60","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4387-MICH-259","","","","",""
"c1dd3ea6a04ee4da077540685a5830dc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6820-QROO-104","Higinio Mayorquín López","","","",""
"c1e00eb54fc55f0a8f45c4a664aece9e","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1326-1","Hugo Perales Rivera","","","",""
"c1e263c8e34e3a38688eae87bbbb4d73","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10898-OAX-727","Flavio Aragón Cuevas; Jaime Díaz","","","",""
"c1e5acd462233cadf75854a47d93b530","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4787-NAY-42","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c1e61fcd83c593eb925ccbc600c70caa","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0730-1","Hugo Perales Rivera","","","",""
"c1eaa588e86e05c4b9022610d868243f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6823-QROO-107","Higinio Mayorquín López","","","",""
"c1ecb079e3fb88d9c20bf3f8c5c11fff","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1963-GTO-232","José Ron Parra","","","",""
"c1f6ce6a89924172fb1a7c2d5487d6b8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5900-PUE-129","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c205b83b679f0e2af42fadff55aae9d7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3366-JAL-651","Héctor López Neria","","","",""
"c20e9c608ac612eabb5b6dc392f9dfca","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7166-SIN-108","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c21317e7f490385ba66093ed3558d698","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1332-2","Hugo Perales Rivera","","","",""
"c216042fe65344bf2299464e29691bb6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9849-ZAC-266","","","","",""
"c217007fb5e80d277603c25972b63e7c","PreservedSpecimen","Germoplasma en conservación","","CIMMYT","","CIMMYT","","","10293-T.spp-5042-535","","","","",""
"c217c15ec6dd79c4350c51f3f2d9a1eb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2722-JAL-24A","","","","",""
"c218443c60998320d7c649538ab1d1f4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5253-OAX-53","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c21857f9f08ff9506750e5a016dad5c1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10020-JSG-LOS-15","José de Jesús Sánchez González; L Ordaz","","","",""
"c227f06066ecc594f5b86c8796003abe","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8693-YUC-197","","","","",""
"c22e00f333707482220820b35a575a52","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2609-HGO-148","Agustín López Herrera","","","",""
"c233b93d9ca2719c6defc1acac91e91f","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11986-OAX-1815","F Humberto Castro García; Nicolás Dillanes Ramírez","","","",""
"c236e1124df5254fb2bbf4ef950c57c8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2518-HGO-57","","","","",""
"c238787609e6d7675ca4010c4afe00ee","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8645-YUC-149","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c23a9e47478eb5b780fbbe286bf3358e","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11683-OAX-1512","F Humberto Castro García; Simón Méndez","","","",""
"c23d83771a80977208620b56c60e51e0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4228-MICH-103","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c243063bb94dd06462630c5e56b3e09d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4879-NAY-135","","","","",""
"c243bf5af7324f0300b5cdc724b2ca7d","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0874-1","Hugo Perales Rivera","","","",""
"c2453ba04c2cabca2632c091fd7b5b33","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10083-JSG-LOS-170","José de Jesús Sánchez González; L Ordaz","","","",""
"c24d9892704bc04585d7fa092a0b97e5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5975-PUE-204","Hermilo Hugo Ángeles Arrieta","","","",""
"c24e39b18a0af69ffd1ed177fb1855a5","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0380-1","Hugo Perales Rivera","","","",""
"c2541cf61a168d2da6afd9446ef5f19f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6860-SLP-11","","","","",""
"c254271f2511c5618d93f56fabe7a745","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8988-ZAC-241","Rafael Ortega Paczka; José Luis Rodríguez Ontiveros; Jorge Covarrubias Prieto","","","",""
"c257942798293159e3702690711d5639","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4735-MOR-155","José Ron Parra","","","",""
"c25a1d5c791e1ccc86a826e5dd396721","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9080-VER-702","Porfirio Ramírez Vallejo; Jesús Alcázar A.; Mauro Sierra Macías; Darío Aburto; Ricardo Arroyo; Pascual de los Santos; Mauro Balderas Muñoz; Francisco Ortíz; Cirilo Ortíz Ortíz","","","",""
"c25d5e9fb63158b62fa41ef7650ad288","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1802-GTO-68","","","","",""
"c263efbec04044892c19d305242a9a53","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0782-1","Hugo Perales Rivera","","","",""
"c26a72c809b7f770093429d0cb7f4e45","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4235-MICH-110","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c26be2ab4d8d4e87bd14d1e708ba8905","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10071-JSG-LOS-132","José de Jesús Sánchez González; L Ordaz","","","",""
"c27474e0b1a6249341d92d54d770f0c2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11138-OAX-967","Flavio Aragón Cuevas; Fabián; Simón Méndez","","","",""
"c277cac4e3d4be0509ad86fe90687e75","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0865-2","Hugo Perales Rivera","","","",""
"c28687b0ae87fb19813bf3c1ae9b0d7b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7102-SIN-44","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c2875d90034a20af7648937b8cb13663","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0425-1","Hugo Perales Rivera","","","",""
"c2877325b5b277092a441553b76ecabb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8288-VER-379","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"c288dd3b2c1a8570ebfc90778ae4ca82","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10826-HGO-406","Yolanda Beltrán Vargas; Fidel Arellano Tolentino; Juan Roberto Ángeles González","","","",""
"c28b24a667d176928d6fb6ee77cacd5d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1990-GTO-259","José Ron Parra","","","",""
"c28c343b87d8aaf7c22de7fdd672f9c6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6086-PUE-326","Abel Muñoz Orozco; Salvador Domínguez Sánchez; Palafox; de la Vega; Ávila; de Haro; Alfonso Macías; Alberto Flores; Francisco Ramírez; Pimentel","","","",""
"c29131c800551cbb9f99701bf0f82c30","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6274-PUE-514","","","","",""
"c297f8953b1a03de35e2b705909ba0c8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","447-CHIS-213","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c2a2d492db4e52a33522fa56038813b6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2715-JAL-18","","","","",""
"c2a3353f48f4adf87991303fe1d429f8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7801-TLAX-226","Abel Muñoz Orozco; Salvador Domínguez Sánchez; Palafox; de la Vega; Ávila; de Haro; Alfonso Macías; Alberto Flores; Francisco Ramírez; Pimentel","","","",""
"c2b25adb26b462c39fb40be81ed04581","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3532-MEX-132","","","","",""
"c2b4dd50baaad1a3b00ed77ad8de0b10","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0053-3","Hugo Perales Rivera","","","",""
"c2b62565447cd0a95c5e47a1d96be54a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3601-MEX-201","","","","",""
"c2b8457078fc57e9e430ed0dae62cce9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11286-OAX-1115","Flavio Aragón Cuevas; Nicolás Dillanes Ramírez; Simón Méndez","","","",""
"c2bbd09c6b1794884e7159b073a8d2ad","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7730-TLAX-155","Abel Muñoz Orozco; Salvador Domínguez Sánchez; Palafox; de la Vega; Ávila; de Haro; Alfonso Macías; Alberto Flores; Francisco Ramírez; Pimentel","","","",""
"c2be51ba9d3bd76d15f2fcee5ea03868","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11784-OAX-1613","F Humberto Castro García; Mateo Jiménez; Gerardo Villegas; Fortunato","","","",""
"c2bfce4aa0b28299dc160d8a9c9c7785","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","427-CHIS-195","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c2c4172d077cc8475ccd6c23dcd1260e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7253-SON-8","","","","",""
"c2c4967009ae9e89cf1d0fb62d04dbd8","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","12014-OAX-1843","Horacio Espinosa Paz","","","",""
"c2c959fe851039dd91f856a77774f7ea","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1049-1","Hugo Perales Rivera","","","",""
"c2d09bbdcc69f428290b9ee61a4b3ca5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2640-HGO-179","Víctor Arturo González Hernández","","","",""
"c2d109168c31eefce6820c39876d0f7f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7492-TAMS-66","","","","",""
"c2ddd76a0746dd3772a86423befa0c4a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","230-CHIS-4","","","","",""
"c2e0f57ce297679ebf065ac015aa054a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1712-1","Hugo Perales Rivera","","","",""
"c2eb7d40f250d9313e24246d0c5d3c99","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9068-VER-690","Porfirio Ramírez Vallejo; Jesús Alcázar A.; Mauro Sierra Macías; Darío Aburto; Ricardo Arroyo; Pascual de los Santos; Mauro Balderas Muñoz; Francisco Ortíz; Cirilo Ortíz Ortíz","","","",""
"c2efde7ba3aab329c37742a95b188674","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7304-SON-73","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c2f3881aa13f293f88642ec05408f01a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0276-2","Hugo Perales Rivera","","","",""
"c2f62b546b8a35f7b9e14620b3a3690a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1665-1","Hugo Perales Rivera","","","",""
"c2f6635558e05d7bb260d56a4948d16f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10762-HGO-342","Yolanda Beltrán Vargas; Fidel Arellano Tolentino","","","",""
"c2f691c3118ba2abd643f7932d88dc1c","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1013-1","Hugo Perales Rivera","","","",""
"c2fe20d07a909fb3300357c6ba852087","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6606-QRO-1","","","","",""
"c300211019c0f627aae5adbf817c2e37","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","321-CHIS-90","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c30b1e40f0e73984737d546f9c484a9f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8528-YUC-32","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c30f09ae694d6b08a799a7f0e8ae830c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","723-CHIS-488","Rafael Ortega Paczka","","","",""
"c31597f631a3abb28c74458142fb4c95","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9116-VER-738","Porfirio Ramírez Vallejo; Jesús Alcázar A.; Mauro Sierra Macías; Darío Aburto; Ricardo Arroyo; Pascual de los Santos; Mauro Balderas Muñoz; Francisco Ortíz; Cirilo Ortíz Ortíz","","","",""
"c32824833df318ba990d7933cefde9e8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5122-NL-42","","","","",""
"c3328e30b50f5f71408e1672ebf0bfca","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1703-1","Hugo Perales Rivera","","","",""
"c334ae9cc50a1766661f988f683adafa","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0229-3","Hugo Perales Rivera","","","",""
"c335fdf60637c449916cd515d36d35b7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7199-SIN-141","","","","",""
"c3393cfaa6c49c874d114eb5087aa7ff","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5108-NL-28","","","","",""
"c348950b4687895a71130baebfa7259c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6363-PUE-603","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"c34b68c8c7cd4db3eb79e23b55a57dcd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4158-MICH-35","","","","",""
"c34c706bfa5b45dfd76654ad01d768ad","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10237-JSG-RMM-LCL-552","José de Jesús Sánchez González; R Miranda; de la Cruz","","","",""
"c34da0817bcbd6e6435682ac8c7b31ae","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4763-NAY-18","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c3527a1e2360a578f55c9c7b32b837cd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1270-CHIH-335","Raúl Wong Romero","","","",""
"c358d395d4f0f8a2ad296f82fea2e189","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7312-SON-81","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c35d07e03e30652c1ce639ed2f818321","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11808-OAX-1637","F Humberto Castro García; Gerardo Villegas; Mateo Jiménez","","","",""
"c35f92f40a04cb34eb62305c972b4433","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9808-AGS-89","Ricardo José Zapata Altamirano","","","",""
"c371b93292fead22333a20b3c3f57852","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3204-JAL-489","Salvador Hurtado de la Peña","","","",""
"c3750aba53c920ab89f706079d7b976f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11340-OAX-1169","Flavio Aragón Cuevas; Víctor Serrano Altamirano","","","",""
"c377e3ed89e39868de55f9f49d767e14","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0319-1","Hugo Perales Rivera","","","",""
"c3780744d1533afcb5bb1d91db0f9dba","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7556-TAMS-129","Carlos Vargas","","","",""
"c3814a0e98d6047e0264aa01e3904e36","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8640-YUC-144","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c382162b04629897ec488fc0cbf2a1af","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10706-HGO-286","Yolanda Beltrán Vargas; Carmen Flores Hurtado; Fidel Arellano Tolentino","","","",""
"c38caa0fea5ef112b92117062310eb9a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7368-SON-137","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c3957c47841f7a4f150d2b07fec9abbd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7336-SON-105","Efraím Hernández-Xolocotzi Guzmán","","","",""
"c396a710e46d6bf30e31517aa829fb73","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4670-MOR-90","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"c398c44fe7f672e1b23498c565f9b684","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3428-MEX-30","","","","",""
"c3a0bd0bf6d8fefbd547fa4270f8ce87","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3591-MEX-191","","","","",""
"c3a5af0e2f20b3fa40f55094c145b7bf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2569-HGO-108","Manuel Livera Muñoz","","","",""
