1.collectionobject.guid,"1,23.collection.primaryPurpose","1,9-determinations,5-determiner.agent.guid","1,9-determinations,5-determiner.determination.determiner","1,9-determinations,5-determiner,49-groups.groupperson.orderNumber"
db20e134-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db441a3d-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db54a4ef-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db1dd1ad-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db8821d4-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db43bdcd-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca1ae06-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db524e81-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db6875cd-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcab82c6-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db193844-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db88b189-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db3369fd-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db519b54-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9ef1ed-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db3a7f2f-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db84d083-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcac355b-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9f07f3-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db24871f-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9eb02f-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc964f98-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db843077-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9bd388-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db256bc9-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db30d8f3-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc5002b-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc367d8-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2c324e-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db1e7716-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcd6bc3e-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db202e7f-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc53f8a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2299e4-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db5415dc-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcae7abc-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcaecfc2-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db5fdc07-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db637a05-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2bacba-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2782fb-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc999272-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db63483c-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db61bf36-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcbce254-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcb2ea49-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db224822-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca467f9-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db524c08-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc96beed-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9efb64-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc89f15-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db66e1ca-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc1b52a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca84d5e-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9cbbba-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db522ac4-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db3fcd67-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db283405-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db23f7e9-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc96620a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9642aa-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db4f7eb2-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db420125-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db1fbd14-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db774891-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dccd7d9a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcd7ae8c-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db65f720-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db261145-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca58e4c-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca71d05-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db61ee90-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9e32b7-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcd7d79a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db32e948-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dccbc219-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcccc6d4-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db582bdd-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcbe18dd-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc947994-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db5e12f6-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2d0620-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db4a7c3c-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcad1093-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db607a3a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc34ffe-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db88c831-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db89def1-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9ed52a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db5e90c1-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc94d790-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9c812c-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca0d0d6-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcbdd952-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db30ceca-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca4c235-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcd1e5cb-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db5153f8-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcbf686f-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc96e694-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db644da8-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9d897a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca6cb00-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db678dee-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcb2ff98-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db42c2ca-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db69b1f8-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db780625-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca2133d-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db4539fe-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db52bead-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db76fc71-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dccb4d40-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcb1d313-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db3ec02d-1ed3-11e3-bfac-90b11c41863e,Organism,0a52316b-fe72-404e-acf8-34bf361d19df,"Klepadlo, Cindy",
db1a1817-1ed3-11e3-bfac-90b11c41863e,Organism,ae56dc1f-da73-4464-aefb-7773d347e31b,"Kobayashi, B",
db24fde3-1ed3-11e3-bfac-90b11c41863e,Organism,4c0289a5-7b90-4e3b-b182-390fdeaf3422,"Rosenblatt, R",
dcdb2c03-1ed3-11e3-bfac-90b11c41863e,Organism,0a52316b-fe72-404e-acf8-34bf361d19df,"Klepadlo, Cindy",
db69044c-1ed3-11e3-bfac-90b11c41863e,Organism,65604002-7952-4f47-8529-7b2b77bbc551,"Wisner, R L",
dc94dc3d-1ed3-11e3-bfac-90b11c41863e,Organism,abdf2126-9d73-44c7-8f36-a40ea135ec80,"Anderson, Eric",
db43a999-1ed3-11e3-bfac-90b11c41863e,Organism,abdf2126-9d73-44c7-8f36-a40ea135ec80,"Anderson, Eric",
dcaba81c-1ed3-11e3-bfac-90b11c41863e,Organism,abdf2126-9d73-44c7-8f36-a40ea135ec80,"Anderson, Eric",
dcc0d9ed-1ed3-11e3-bfac-90b11c41863e,Organism,abdf2126-9d73-44c7-8f36-a40ea135ec80,"Anderson, Eric",
db299628-1ed3-11e3-bfac-90b11c41863e,Organism,abdf2126-9d73-44c7-8f36-a40ea135ec80,"Anderson, Eric",
dcd6c199-1ed3-11e3-bfac-90b11c41863e,Organism,abdf2126-9d73-44c7-8f36-a40ea135ec80,"Anderson, Eric",
db400d38-1ed3-11e3-bfac-90b11c41863e,Organism,abdf2126-9d73-44c7-8f36-a40ea135ec80,"Anderson, Eric",
dc9d8876-1ed3-11e3-bfac-90b11c41863e,Organism,abdf2126-9d73-44c7-8f36-a40ea135ec80,"Anderson, Eric",
db52ec66-1ed3-11e3-bfac-90b11c41863e,Organism,09daabbf-6cdf-49d3-8a75-182b3c8885b2,"Heemstra, Phillip C",
db2112fe-1ed3-11e3-bfac-90b11c41863e,Organism,09daabbf-6cdf-49d3-8a75-182b3c8885b2,"Heemstra, Phillip C",
db401ed1-1ed3-11e3-bfac-90b11c41863e,Organism,09daabbf-6cdf-49d3-8a75-182b3c8885b2,"Heemstra, Phillip C",
dca05c04-1ed3-11e3-bfac-90b11c41863e,Organism,09daabbf-6cdf-49d3-8a75-182b3c8885b2,"Heemstra, Phillip C",
db652e50-1ed3-11e3-bfac-90b11c41863e,Organism,09daabbf-6cdf-49d3-8a75-182b3c8885b2,"Heemstra, Phillip C",
dc997ddf-1ed3-11e3-bfac-90b11c41863e,Organism,09daabbf-6cdf-49d3-8a75-182b3c8885b2,"Heemstra, Phillip C",
dcc743a7-1ed3-11e3-bfac-90b11c41863e,Organism,09daabbf-6cdf-49d3-8a75-182b3c8885b2,"Heemstra, Phillip C",
db761b2a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca93e9c-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db1db852-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2e7adb-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca15d2d-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db1cff29-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db63bd97-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db638dd0-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db451ac7-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc955e28-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcb0c417-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db8796b6-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db7301ce-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db426e74-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db4174ec-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db7f076a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcbf481f-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcbe7347-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db316d92-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcd76865-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc96f3b6-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc0118b-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc995eb6-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2b88eb-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcd630aa-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db40fa81-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db743f5d-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc943afc-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db63ca2f-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db24a00c-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db67d34d-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca18545-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc96bab3-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db3a7784-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db55af51-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc949527-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc10c46-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc2dc96-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db1b30bd-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2c7659-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcd4ec8b-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc9bd072-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dccfb402-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc98bd19-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db58d063-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcb16293-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dccc51a7-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db58f59d-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc941893-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc93de77-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db3d8166-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc3b2a3-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db568b55-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db22cb57-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db20518b-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db734c52-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db827533-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dcc5e305-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca46c42-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dca629f7-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc99f998-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
db2d178a-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
