material_entity_id,material_entity_type,preparations,disposition,institution_code,institution_id,collection_code,collection_id,owner_institution_code,catalog_number,record_number,recorded_by,recorded_by_id,associated_references,associated_sequences,other_catalog_numbers
3324fdf716596476af1641e3b84e4c49dc33f9f8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15840,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15840
31f58e809c5ecefb271655557eafa7b422ac3dee,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15841,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15841
51bbf5bdd10ffb8fe8f6c1a93a686aba3829591a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15842,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15842
455ca69bceadbd83d0af9184d5b45f3034fbd216,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15843,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15843
bebfad1a50bfbe6cb480c1e7175378d12d57be3e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15844,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15844
d058665fccb5dd0e6ce03276fbc55641d189ccd5,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15845,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15845
26c00b54134927209240129811129126fa0a10cf,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15846,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15846
4441bcca1d0156ce6a0001e046fe2e2d2596390f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15847,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15847
c2ebe941042358b3172a088cbde2d6d5618dc224,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15848,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15848
5cb8700236c03b7ec14c336d1931cf90ff8704da,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15849,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15849
b853570eddb9cf2c5a81c646fa6dd65a1e5ffcbf,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1585,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1585
8d4ada9da2e4b768cda7c4e536e080ac078b1b0a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15850,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15850
815741af3870aaabcb00df64d9236a332f3c6f38,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15851,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:15851
945eda26320382b7e05d611f4a27166ff2a01b19,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15852,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:15852
a6444dd7ec5eefb05763cfddb055361e6a47a007,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15853,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15853
89c3443f04b1cfd5bfae3c809effd26b20e6d50c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15855,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15855
b5d012b6046d4dd5ef9466030a91c1a7cffe20bb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15856,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15856
9cd41b6373729cdef86a55f0815cf2f55785483f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15857,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15857
a3d71203770cbe46fb2cda3520a5f5fb86dfc464,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15858,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15858
6f23585983723a13e7c2847434a848beaa10f510,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15859,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15859
8df2d814729aeeabd2ddeda6b56f6d0a08fb35bd,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1586,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1586
58b7b5f952fdb2fbfc8001c960c8ec1db96770ca,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15860,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15860
829db69e73e8d58985bd2995d17e49576b450d93,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15861,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:15861
149a433d73fdc59dcc4fa80b9d1ecffe491cc8cb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,15862,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:15862
29cf4d8760b4d116cb8446852f09a60bd16a3782,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1587,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1587
c9abd70f8148dbf493af338dba2f613bd64eeb08,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1588,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1588
d08ffc732fe6adf1393b8bd3982bdef1ab7fb3a7,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1589,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1589
d157bb735392671950c381994e5b0a3f8cde3893,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1591,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1591
3170492c0044a285be523ce10a44023f43d8b4a1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1596,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1596
282fd7b94f2339be7b0eb2cd95a97927dd12731a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1597,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1597
756e2baeda76a600abb7ef5198ea3e85f3b94dce,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1600,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1600
47ba9f11b335eb58d74c05df2ed8977bc2cde9d6,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16006,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:16006
cdad85470361ba7114737ffc5b769251f9b9c75b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1601,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1601
1f676ff4351b8909ca4ddbd51dd159a83cef8340,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1602,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1602
e4acd45b2b1f9888ad174058e2d630d09f1872e9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1603,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1603
5702922eba5b921dccaba475b1aacac474c098fd,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16033,,Marcos Hurtado,MH,,,ECOSUR-SC:ECOAB:16033
58a4b14953ccc1e19011857f6e603ce8b99601bb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16034,,César López,CL,,,ECOSUR-SC:ECOAB:16034
887495f64c03a6bbd0b37f92505d0a88f6ccfebb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16042,,Miguel Cigarroa,MC,,,ECOSUR-SC:ECOAB:16042
aed7ee999164653ea5d448cb6ca48ef3badd10ec,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16046,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16046
0e25ab7e860de8066c5faa68657bc717c3166c9c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1605,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1605
3d152e0e7ccb5fe2d067ba38d037d6c2d83111ad,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1606,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1606
d01e2c01817c33f3bc83b18386ed9689587fede9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16066,,Jesús López,JL,,,ECOSUR-SC:ECOAB:16066
047a62e1661fec76b5fa44d98ef581e42d5ff24c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1609,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1609
960c48b2eb53fdef032f13c260e172c4b41fc841,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16111,,Jesús López,JL,,,ECOSUR-SC:ECOAB:16111
976fbbcea4cd8bf5753100d776855d70c402aa3a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1612,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1612
72b89bc76e477d4680a7282834ea8330a7a21df9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1613,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1613
d5601d75006b88ab63bd47d2c998015acb7b80ab,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1614,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1614
980d899e3d22069fd50e47c2eb3e096bda0efc90,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16142,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:16142
832ec07d07686f4fc09bd3a6066c507bd3ad5703,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1616,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1616
eb4a54a1bae4d7bd081a7d4ad5079dc46f482639,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1617,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1617
7d52b114b73fc98737377a2132532833bb78d0af,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1618,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1618
8dc06a2118945da4004d2e1764a40feae5451295,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1619,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1619
40520006fbccaf381e8e1d60779dfd7211e3aeb4,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1620,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1620
7a98b125d77b6d11e10f4798a63cdac233ccb902,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1621,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1621
3b96af4a8a8aa575097f6653b2bd8c3d7d242c31,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1622,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1622
8736dddc5a4211e9c51002a2b4752d372782d369,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1623,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1623
293bd9c5dcc98e9fa9e0b7e36a7a76991aff6f87,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1624,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1624
eddf93b4d8328d1a81f083b196a46b53c50910a3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16250,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:16250
c170a68d9690473ba94d46773d748d9eabaf7f62,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16254,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:16254
71f32ad2f774607141374d1a022b0b303c77dccc,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16255,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16255
a4caa9e80986edb14e6d7250c770df96022e91d9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16257,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:16257
c6ae9148bb5f054cdc1a7da58a70bb5ec06d203c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1626,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1626
25213b2f677ee50805fa9f8a8b22e900691b114d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16260,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:16260
753b111a6336f238cf2351bace4d0ae4c816ece4,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16265,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:16265
8e92bdb94127653f4010d2fd2ee481516be86256,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16267,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16267
61a1dc9f601f953d17b72573e6024f25d00bcdb4,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16268,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:16268
cb51f45f1ea2899716aed12d4058e89934f3a5b2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16269,,Jaime Florez,JF,,,ECOSUR-SC:ECOAB:16269
974a1ed24954a53818fbb9d06010ba5f081dba7a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1627,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1627
7296561ce985fe6191ef2bca6e9ab790daed840f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16270,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:16270
896dba40f120fd46fa38c83e8bd3cca3e0f7975a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16271,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16271
aa490de5bde440842d29f688223bc5de0bf9812f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1629,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1629
c3fcdc2a2d1545c6904de0be293c4f793bb8b27b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16296,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:16296
0c91fa2b634965fbbd9141cf531a0b1fe79887a9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16297,,Miguel Guzmán,MG,,,ECOSUR-SC:ECOAB:16297
4c40b725673e2d231c1043022c5595e0578c4036,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1632,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1632
8536b08e18667f1f9a32a4908c5d7de163233f5e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1634,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1634
d385bbb164208aa432a9f180a33840a611b19bab,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16347,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16347
54b24cf100f550f68f64e87041ab43b9bc9f7bfb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16348,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16348
eeac0d7bccc17301f3daf225ebd7965a591ddf3f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1635,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1635
6ff92a91319ae25e982b6fd412093f1e83677481,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1636,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1636
ea254ccab343adfeb303bd561ff7779d12063836,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16364,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:16364
63430e93d9c52c935d70ffc1a1502a87e36c6bd5,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16366,,Leonel Aguilar,LA,,,ECOSUR-SC:ECOAB:16366
22d6488fba9698652ab9e23658b86a29e5b58e87,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16368,,Franklin Rocha,FR,,,ECOSUR-SC:ECOAB:16368
0d8694b78ec00970eb2d63d5da2192dde3c1ace1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16369,,Jaime Florez,JF,,,ECOSUR-SC:ECOAB:16369
23c77d89a2e87484e749edfde0f1491e344d384e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1637,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1637
114ca11f11000bb2569dc88d2287aa9ac6dfd80e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16372,,Gonzalo Morales,GM,,,ECOSUR-SC:ECOAB:16372
ba651a30f568ea48373a224c1a33483b7d3ed4cf,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16374,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:16374
b9d5b67fce2a35f44ee1509260a9450ab8fa9d7b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16378,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:16378
2a485c70f228fb840877f35aa663e8d639618d5b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16379,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:16379
25d4b029e846ec923a3db6e5908b04320c0830fb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1638,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1638
78d808d0aad366ceeaa63daa9366c35ce5983b62,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16380,,Carlos Balboa,CB,,,ECOSUR-SC:ECOAB:16380
667523c216b2be8a781e7f574075af689c713589,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16383,,Jesús López,JL,,,ECOSUR-SC:ECOAB:16383
35a32d2e3d8ba8173b26ebcdc5ff039150227482,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16384,,Gonzalo Morales,GM,,,ECOSUR-SC:ECOAB:16384
deb4e4a9bb3599b87f2041408a07635c5b720536,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16385,,Miguel Cigarroa,MC,,,ECOSUR-SC:ECOAB:16385
41b69431acca73c1517b35f03146e8d839200ef2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16386,,Leonel Aguilar,LA,,,ECOSUR-SC:ECOAB:16386
8a84efbaca33243b36649267bdaec0c83314e500,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16388,,Franklin Rocha,FR,,,ECOSUR-SC:ECOAB:16388
b5893cacfef53df094f2f65fa48540cf16a2244f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16389,,Franklin Rocha,FR,,,ECOSUR-SC:ECOAB:16389
6c8d91f9d8e1ba83c8d727fb6984d87656361f90,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1639,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1639
abe7818577f1384753f72dae98ed9891314021b1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16390,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16390
4bee6603669db0da6ebdffd0f2bc096e295ac614,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16392,,Omar Argüello,OA,,,ECOSUR-SC:ECOAB:16392
3aaae41c8f7fe178c29283337ea214f8ec8a05ba,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16393,,Miguel Cigarroa,MC,,,ECOSUR-SC:ECOAB:16393
f6a0eb67ab01e813e12960b331d4cbc652ff649e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16394,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:16394
1963d3e40dcf295c560bc0c824f7eeb0e1522cf4,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16395,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:16395
662927e40e2c8e32ccfc463c99e28a5ba5962266,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16396,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16396
6dfd0eaada74faa17bb11457363e5e269c13b70a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16397,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16397
85aa2069ba5f4a879a8be9518a40550f8f10e6e7,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16398,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16398
b68bd33c88ee531268e934122965b3918e272a8d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16399,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16399
c1120b8794f27481a5f46cf065f21d5a9d6278f5,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16400,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:16400
ed7a4cb46387eddf5a5457d05d678f5047b7919b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16401,,Gonzalo Morales,GM,,,ECOSUR-SC:ECOAB:16401
b99ea3795cd18bb46afdd2fb9ee5ea1823e086e9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16408,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16408
02db4c6ffc200b89bfc70d9002a4390f9e01cf82,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1642,,Jesús López,JL,,,ECOSUR-SC:ECOAB:1642
aaa2397a556efbebcea93e71010cd9cb68484eee,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16420,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:16420
d5db6b223747b71ccaba2e271e8f0fc1d2b82d13,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16421,,Gonzalo Morales,GM,,,ECOSUR-SC:ECOAB:16421
35158e5b7f91c620b1beeff959092b475814e06e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16422,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16422
47642baba896a6e84602113ca17687d3614983e2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16423,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:16423
07d72fefc9cddc02bcec2da870ed1da0b8b61c9e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16425,,Leonel Aguilar,LA,,,ECOSUR-SC:ECOAB:16425
f54d26e28d3eabc601d1564471a0128565203448,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,16426,,Leonel Aguilar,LA,,,ECOSUR-SC:ECOAB:16426
08b3cc673811f0e87e01445fa035883a977ba0f6,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,1643,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:1643
