taxon_id,scientific_name,scientific_name_authorship,name_according_to,name_according_to_id,taxon_rank,taxon_source,scientific_name_id,taxon_remarks,parent_taxon_id,taxonomic_status,kingdom,phylum,class,order,family,subfamily,genus,subgenus,accepted_scientific_name
1f544e3d10a595367ac8e0c002a6e6292cff6771,Physalis,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Solanales,Solanaceae,,Physalis,,
42b3aa80e718ff2fc467eb59073a3047b9fe04fd,Salvia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Lamiaceae,,Salvia,,
1905017a40cfe17e4f7629ea96ce32f255811cdd,Loganiaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Gentianales,Loganiaceae,,,,
1d9204ae0d7f5d07f0cab087603a809e99c73b38,Asteraceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,,,
a18ed86e7376c5b0c55cb8b04b947adbb6032767,Asclepias curassavica,,,,species,,,"{""verbatimScientificName"": ""Asclepias curassavica""}",,,Plantae,Tracheophyta,Equisetopsida,Gentianales,Apocynaceae,,Asclepias,,
9b4fa096f52da5b78fc9288d11b4c39a88fe1a2f,Mimosa,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Mimosa,,
e06f82f8f370773011bd10cb0a16bfec62029cef,Phaseolus coccineus,,,,species,,,"{""verbatimScientificName"": ""Phaseolus coccineus""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Phaseolus,,
feb743a705fc14ebc2e6b758718412655f11c575,Melampodium divaricatum,,,,species,,,"{""verbatimScientificName"": ""Melampodium divaricatum""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Melampodium,,
cc773440e59008deeb7092a8ba51e2e47f68c79e,Coffea arabica,,,,species,,,"{""verbatimScientificName"": ""Coffea arabica""}",,,Plantae,Tracheophyta,Equisetopsida,Gentianales,Rubiaceae,,Coffea,,
67c0897763e574ee5f08f2743f951eb82139dfdc,Fabaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,,,
0919772abe9852b5401b9a2242586b1cf58e5a03,Acanthaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Acanthaceae,,,,
0985f26c1fbdd2ba55ad59d1b6f7abacccfea684,Lamiaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Lamiaceae,,,,
1ebba5bb6372ebdc17e1b7cb93e456ba742c0a05,Oxalis,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Oxalidales,Oxalidaceae,,Oxalis,,
47c73b8edbf2f7d09b257948e498a2f84aade9ae,Euphorbia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Malpighiales,Euphorbiaceae,,Euphorbia,,
d1d36b5ee028b973fdf67adc732f14776a9cc47d,Tectona grandis,,,,species,,,"{""verbatimScientificName"": ""Tectona grandis""}",,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Lamiaceae,,Tectona,,
165625d82dfa2515c7c8185c6b29b52403479316,Syzygium,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Myrtales,Myrtaceae,,Syzygium,,
2125beeb3ec6ec75e0c784f8272883f67c278c17,Saccharum officinarum,,,,species,,,"{""verbatimScientificName"": ""Saccharum officinarum""}",,,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,,Saccharum,,
05ccf8f8abde0e75828d98f3356973f7039020c7,Byrsonima crassifolia,,,,species,,,"{""verbatimScientificName"": ""Byrsonima crassifolia""}",,,Plantae,Tracheophyta,Equisetopsida,Malpighiales,Malpighiaceae,,Byrsonima,,
c6c7ed5daab277d3c60af8e1af95bd7c66f49426,Bixa orellana,,,,species,,,"{""verbatimScientificName"": ""Bixa orellana""}",,,Plantae,Tracheophyta,Equisetopsida,Malvales,Bixaceae,,Bixa,,
741855414277490111757e6b014f10b07d44443f,Solanum nigrescens,,,,species,,,"{""verbatimScientificName"": ""Solanum nigrescens""}",,,Plantae,Tracheophyta,Equisetopsida,Solanales,Solanaceae,,Solanum,,
9a748d62f091eda16e0ec076a436115f9ec876cb,Crotalaria longirostrata,,,,species,,,"{""verbatimScientificName"": ""Crotalaria longirostrata""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Crotalaria,,
4590d9f9be31e02938b23d0523e7127758ff8296,Raphanus sativus,,,,species,,,"{""verbatimScientificName"": ""Raphanus sativus""}",,,Plantae,Tracheophyta,Equisetopsida,Brassicales,Brassicaceae,,Raphanus,,
08727aa8530d802e8aa3547deff837365b831ba5,Oxalis latifolia,,,,species,,,"{""verbatimScientificName"": ""Oxalis latifolia""}",,,Plantae,Tracheophyta,Equisetopsida,Oxalidales,Oxalidaceae,,Oxalis,,
c021afe7bea8d475001d71c6780ddf9ffedcf2b2,Lupinus,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Lupinus,,
80597718725e4c22b462c0e67e160d4a1adb622f,Daucus carota,,,,species,,,"{""verbatimScientificName"": ""Daucus carota""}",,,Plantae,Tracheophyta,Equisetopsida,Apiales,Apiaceae,,Daucus,,
cf6e66ca709d6fa82618c758af774a29e2948930,Tithonia longiradiata,,,,species,,,"{""verbatimScientificName"": ""Tithonia longiradiata""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Tithonia,,
12f6141ca3008fe865332da3ed95e5a52cac8ad1,Trichilia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Sapindales,Meliaceae,,Trichilia,,
f51cb6963cc562e33c9ddfead6f411c6bbdc47ef,Opuntia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Caryophyllales,Cactaceae,,Opuntia,,
64b772a46da3cf8eef6d1d3413cf02fe28a8881c,Senecio,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Senecio,,
24b71c292449a420e5fb51511095d46d5f67548a,Rhus terebinthifolia,,,,species,,,"{""verbatimScientificName"": ""Rhus terebinthifolia""}",,,Plantae,Tracheophyta,Equisetopsida,Sapindales,Anacardiaceae,,Rhus,,
f4af8b7b9688174669fe15415be2f1707049b47c,Jacaranda mimosifolia,,,,species,,,"{""verbatimScientificName"": ""Jacaranda mimosifolia""}",,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Bignoniaceae,,Jacaranda,,
26f5e415edb77fe522998abbf38ab80bbdbf4e52,Solanum,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Solanales,Solanaceae,,Solanum,,
44f885a4211d6932ee6747ed2a922d02500e496b,Ipomoea triloba,,,,species,,,"{""verbatimScientificName"": ""Ipomoea triloba""}",,,Plantae,Tracheophyta,Equisetopsida,Solanales,Convolvulaceae,,Ipomoea,,
603bea88ba155e6779654e9e9550237f157d188b,Wigandia urens,,,,species,,,"{""verbatimScientificName"": ""Wigandia urens""}",,,Plantae,Tracheophyta,Equisetopsida,Boraginales,Namaceae,,Wigandia,,
40b03745dc88d7806126d391d403a75e0f1849ad,Acacia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Acacia,,
7b98e413c8ef3743ffdb777ad2516faef61540be,Tabebuia rosea,,,,species,,,"{""verbatimScientificName"": ""Tabebuia rosea""}",,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Bignoniaceae,,Tabebuia,,
4c9aaf66bffb6dab3605fef51f8619bff66fc0d0,Inga oerstediana,,,,species,,,"{""verbatimScientificName"": ""Inga oerstediana""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Inga,,
d6d47801ff8d033d9696629eb6b81cd1e97e5923,Gliricidia sepium,,,,species,,,"{""verbatimScientificName"": ""Gliricidia sepium""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Gliricidia,,
c0e35e63b80f67a8b19d98a24090342d25521d50,Psidium guajava,,,,species,,,"{""verbatimScientificName"": ""Psidium guajava""}",,,Plantae,Tracheophyta,Equisetopsida,Myrtales,Myrtaceae,,Psidium,,
700c6ef564d0910c1151c5b6bd3737fc76835951,Stenocereus,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Caryophyllales,Cactaceae,,Stenocereus,,
0b778558505e6d9f802a26825975c8d69622a39e,Agave,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asparagales,Asparagaceae,,Agave,,
bb778f466730c78b179b724b54175b0dafbc2426,Ipomoea fistulosa,,,,species,,,"{""verbatimScientificName"": ""Ipomoea fistulosa""}",,,Plantae,Tracheophyta,Equisetopsida,Solanales,Convolvulaceae,,Ipomoea,,
75b816b8764e5f61af64c9f6779769c927abe227,Croton guatemalensis,,,,species,,,"{""verbatimScientificName"": ""Croton guatemalensis""}",,,Plantae,Tracheophyta,Equisetopsida,Malpighiales,Euphorbiaceae,,Croton,,
87fc4169ffb482f0cee47abe20191622567da97d,Coutarea hexandra,,,,species,,,"{""verbatimScientificName"": ""Coutarea hexandra""}",,,Plantae,Tracheophyta,Equisetopsida,Gentianales,Rubiaceae,,Coutarea,,
853c48df23ae4c33f7d2eeb6c6faec339b99f14c,Tridax procumbens,,,,species,,,"{""verbatimScientificName"": ""Tridax procumbens""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Tridax,,
1ce8ceb1714ee15e4ed6f86c3afb3924ba749cd3,Convolvulaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Solanales,Convolvulaceae,,,,
1f4cbbfc7f01708fa5716cd55f9c992b7dd78c66,Merremia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Solanales,Convolvulaceae,,Merremia,,
9d0fcd19803055fc11235ff1bb6287cf57ebe57c,Senna atomaria,,,,species,,,"{""verbatimScientificName"": ""Senna atomaria""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Senna,,
549f3dcd3f3f5f9bdf1ec98426a9874e0b290d59,Tabernaemontana,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Gentianales,Apocynaceae,,Tabernaemontana,,
333170a9a134c7c9f1ce3ef2ff8e73f27d42b98c,Polygala floribunda,,,,species,,,"{""verbatimScientificName"": ""Polygala floribunda""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Polygalaceae,,Polygala,,
e0edc2bcc2859df52ae07ad0387b74f4b319984d,Rosaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Rosales,Rosaceae,,,,
ebb27d63b714c8bd8123edf67acace12ad726bc4,Astianthus viminalis,,,,species,,,"{""verbatimScientificName"": ""Astianthus viminalis""}",,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Bignoniaceae,,Astianthus,,
dd8df991897a68a7fc2f7ea2318e2ac406b545dc,Malvaviscus,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Malvales,Malvaceae,,Malvaviscus,,
1641ff3776cd7726607e733c9afc7ae06ebe38cc,Sesamum indicum,,,,species,,,"{""verbatimScientificName"": ""Sesamum indicum""}",,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Pedaliaceae,,Sesamum,,
4906a222681c53dc424ab7f486ff9734dc0b2a40,Brassicaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Brassicales,Brassicaceae,,,,
3d1228b45549a18ad6dd6883f95fcabd93cf4215,Rubiaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Gentianales,Rubiaceae,,,,
1664e29466f4ae0349c12da55e4e61dfd791b71b,Triumfetta,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Malvales,Malvaceae,,Triumfetta,,
4cba3afeef50597cb202e3087a6a18111f980522,Bidens pilosa,,,,species,,,"{""verbatimScientificName"": ""Bidens pilosa""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Bidens,,
4ac0fb06c4c6fc38be1cc6a6c0336c810946a9ae,Gongora galeata,,,,species,,,"{""verbatimScientificName"": ""Gongora galeata""}",,,Plantae,Tracheophyta,Equisetopsida,Asparagales,Orchidaceae,,Gongora,,
11f93ee332871354977d07fc6db578759f140bc0,Eupatorium,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Eupatorium,,
f5b97122c1fa2f1e142f3e224f4236fe8f30dc7a,Spondias,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Sapindales,Anacardiaceae,,Spondias,,
0a4978c7bc3956b85d37d582ec8a62938c2a15aa,Acacia cornigera,,,,species,,,"{""verbatimScientificName"": ""Acacia cornigera""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Acacia,,
d39ca5c65478c6476da995b95c0ed9a0921a78e5,Vernonia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Vernonia,,
dae679aba854a86485a275df731f38167f0ef3f2,Tabernaemontana donnell-smithii,,,,species,,,"{""verbatimScientificName"": ""Tabernaemontana donnell-smithii""}",,,Plantae,Tracheophyta,Equisetopsida,Gentianales,Apocynaceae,,Tabernaemontana,,
cb82a56edde7b7545b062a30bf12a2ce55db369d,Heteropterys laurifolia,,,,species,,,"{""verbatimScientificName"": ""Heteropterys laurifolia""}",,,Plantae,Tracheophyta,Equisetopsida,Malpighiales,Malpighiaceae,,Heteropterys,,
285f12a855d2b9bd28adf987408b49bc5a50350e,Begonia nelumbonifolia,,,,species,,,"{""verbatimScientificName"": ""Begonia nelumbonifolia""}",,,Plantae,Tracheophyta,Equisetopsida,Cucurbitales,Begoniaceae,,Begonia,,
b1d3d886c8c493ece1920a6fb004ea503a5f7133,Rubus,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Rosales,Rosaceae,,Rubus,,
3163f016d7479ab676d50cb3414aec65c14714bb,Portulaca,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Caryophyllales,Portulacaceae,,Portulaca,,
dc66cfe0d4a8b05e9d378b000e6ad691cb07516c,Piper,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Piperales,Piperaceae,,Piper,,
eaff947654e3e07ec50ba6eab43714cc996c86d6,Cecropia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Rosales,Urticaceae,,Cecropia,,
848ceb8db954965e63e4801effdc152e94af0c7b,Eryngium,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Apiales,Apiaceae,,Eryngium,,
e3a1b590f979e17eaf439eb74554ac5446388069,Phaseolus vulgaris,,,,species,,,"{""verbatimScientificName"": ""Phaseolus vulgaris""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Phaseolus,,
6ddbca0bcb89828da369b50452ebdaef0ceefd7c,Senna,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Senna,,
30bb9e7549dc4e1b3bbb8119333cb020972641b7,Crataegus,,,,genus,,,"{""verbatimScientificName"": ""Crataegus pubescens""}",,,Plantae,Tracheophyta,Equisetopsida,Rosales,Rosaceae,,Crataegus,,
981d68d71653878b7f072d98d621c5174ca574a3,Bidens aurea,,,,species,,,"{""verbatimScientificName"": ""Bidens aurea""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Bidens,,
49ce8ccc5349bbc21736d5d106e40c0a43ffa3a2,Dahlia imperialis,,,,species,,,"{""verbatimScientificName"": ""Dahlia imperialis""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Dahlia,,
f0ebd9a7e12336d2b45897dba2b9b5cc3311b250,Mangifera indica,,,,species,,,"{""verbatimScientificName"": ""Mangifera indica""}",,,Plantae,Tracheophyta,Equisetopsida,Sapindales,Anacardiaceae,,Mangifera,,
df3a0daa35820f347eaa47ddfe4ffddc10cfd47a,Acacia farnesiana,,,,species,,,"{""verbatimScientificName"": ""Acacia farnesiana""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Acacia,,
2e917d23a40cb111c62b7c2a954d5dce40653d75,Hyptis tomentosa,,,,species,,,"{""verbatimScientificName"": ""Hyptis tomentosa""}",,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Lamiaceae,,Hyptis,,
81f442c89db45a8c2ad506dccf200601fb3a8e82,Moringa oleifera,,,,species,,,"{""verbatimScientificName"": ""Moringa oleifera""}",,,Plantae,Tracheophyta,Equisetopsida,Brassicales,Moringaceae,,Moringa,,
c9fb99428eb01f2df96d9030a0b988a526aaa89a,Diphysa carthagenensis,,,,species,,,"{""verbatimScientificName"": ""Diphysa carthagenensis""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Diphysa,,
7e6259debcec269b476a5a86fa51909a2af50d39,Cucurbita pepo,,,,species,,,"{""verbatimScientificName"": ""Cucurbita pepo""}",,,Plantae,Tracheophyta,Equisetopsida,Cucurbitales,Cucurbitaceae,,Cucurbita,,
ac5512b72331084b702cd68bc840c1ad1f497e20,Dolichandra unguis-cati,,,,species,,,"{""verbatimScientificName"": ""Dolichandra unguis-cati""}",,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Bignoniaceae,,Dolichandra,,
394f5a2cf7674ffbb33e9364cefe2bdc817c7cf2,Ardisia breedlovei,,,,species,,,"{""verbatimScientificName"": ""Ardisia breedlovei""}",,,Plantae,Tracheophyta,Equisetopsida,Ericales,Primulaceae,,Ardisia,,
5362f75e3fb8b2fc609a4612c5bf7bb78f04883e,Bignoniaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Bignoniaceae,,,,
e7811f2cf8ff38001a992f2f3403e96c21bef3d4,Heteropterys,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Malpighiales,Malpighiaceae,,Heteropterys,,
6e1a5b4f7fc2401192a92c3f64a80e7cf0e54092,Croton,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Malpighiales,Euphorbiaceae,,Croton,,
4b911e20fff3da1eb26b062eb0c2394f1dbad9a1,Machaerium riparium,,,,species,,,"{""verbatimScientificName"": ""Machaerium riparium""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Machaerium,,
5943f979df4ecee589388aa100673b458135f191,Prosopis juliflora,,,,species,,,"{""verbatimScientificName"": ""Prosopis juliflora""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Prosopis,,
e771a811f9210d97a1f3d7897c8203f172239ae1,Coccoloba caracasana,,,,species,,,"{""verbatimScientificName"": ""Coccoloba caracasana""}",,,Plantae,Tracheophyta,Equisetopsida,Caryophyllales,Polygonaceae,,Coccoloba,,
9a6b5f7d774bc24f3f057f35735e7f608fd00ac2,Senna pallida,,,,species,,,"{""verbatimScientificName"": ""Senna pallida""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Senna,,
71ffedf604b1315b966f37fc9519497ff45b0170,Malvaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Malvales,Malvaceae,,,,
2bbd12b248177dc606284ae8edc760a15d8bb53c,Tripogandra serrulata,,,,species,,,"{""verbatimScientificName"": ""Tripogandra serrulata""}",,,Plantae,Tracheophyta,Equisetopsida,Commelinales,Commelinaceae,,Tripogandra,,
efb06bbeba1eb60ae8f90fadbb139293f6b0ff41,Lepidaploa canescens,,,,species,,,"{""verbatimScientificName"": ""Lepidaploa canescens""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Lepidaploa,,
6ee80b6aa19c1eec849b09f0c7a45680404f8f09,Phaseolus,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Phaseolus,,
87d4c98c0cdd714e84901f5ef6a7a3d7f9496587,Mariosousa millefolia,,,,species,,,"{""verbatimScientificName"": ""Mariosousa millefolia""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Mariosousa,,
40aa48a8512c54aa83d9ae8525fa3bfdb72fce64,Combretum fruticosum,,,,species,,,"{""verbatimScientificName"": ""Combretum fruticosum""}",,,Plantae,Tracheophyta,Equisetopsida,Myrtales,Combretaceae,,Combretum,,
db9df82a39e36874f0b293c7d28ff0408895d2a7,Verbenaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Lamiales,Verbenaceae,,,,
e07200c316a4194f55971d3e25e3cc74bd7b0425,Senna nicaraguensis,,,,species,,,"{""verbatimScientificName"": ""Senna nicaraguensis""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Senna,,
cb67ecc9c2a6f19b87e699a4ae9c6190a53022e2,Ludwigia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Myrtales,Onagraceae,,Ludwigia,,
a705f9079dcca6030274b87b51e46e3047ce4f44,Casearia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Malpighiales,Salicaceae,,Casearia,,
20325fd99718ba5b6b8f09cfa13cf3b8fc006ce5,Haematoxylum brasiletto,,,,species,,,"{""verbatimScientificName"": ""Haematoxylum brasiletto""}",,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Haematoxylum,,
443bc7fa0e346c7c2d1ba3012df61e0139008f93,Rhynchosia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Rhynchosia,,
60ec96b7cca43069145d74b7321f756d7d70c8d9,Prunus persica,,,,species,,,"{""verbatimScientificName"": ""Prunus persica""}",,,Plantae,Tracheophyta,Equisetopsida,Rosales,Rosaceae,,Prunus,,
c3324b7996378d2d424a4a6e99711575a0064560,Melampodium,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Melampodium,,
371b8f91a4abf35605e70d1ed64e5581c46e29f2,Vicia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Vicia,,
13621bf1c093f9c1251157a9f48305ce644c12fb,Cleoserrata speciosa,,,,species,,,"{""verbatimScientificName"": ""Cleoserrata speciosa""}",,,Plantae,Tracheophyta,Equisetopsida,Brassicales,Cleomaceae,,Cleoserrata,,
02522218fb9484e4a89e6a15b6f54b8937a0f494,Tibouchina,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Myrtales,Melastomataceae,,Tibouchina,,
05120fafe8d4e8d0ff577f320daecd589b279b4b,Solanaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Solanales,Solanaceae,,,,
e79bf15ef175453beda74dd75a31461749aa8746,Sonchus oleraceus,,,,species,,,"{""verbatimScientificName"": ""Sonchus oleraceus""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Sonchus,,
81cb3fa7314b1651aaf0dd3c4c7fb248703a328c,Clematis,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Ranunculales,Ranunculaceae,,Clematis,,
9b68148ab60a383ffe0c86c2c6dd7d4960da0176,Cleome,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Brassicales,Cleomaceae,,Cleome,,
5947e25945fd9649974e27c32e6630cee555844a,Ximenia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Santalales,Olacaceae,,Ximenia,,
954846d337f96974b520956f810b38bb297d3c6d,Tinantia erecta,,,,species,,,"{""verbatimScientificName"": ""Tinantia erecta""}",,,Plantae,Tracheophyta,Equisetopsida,Commelinales,Commelinaceae,,Tinantia,,
385f95afc4447a61912d619af4a15fbd0b98aa5c,Critoniopsis,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Critoniopsis,,
7897072b02e662d6267c38e6894e2930570c548c,Serjania,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Sapindales,Sapindaceae,,Serjania,,
3a3ff91937fec53f09cdf3d4b5dd5ef1398819a2,Poaceae,,,,family,,,,,,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,,,,
dbe0ad26af69cd33624fd50d67827449dd39a781,Sida acuta,,,,species,,,"{""verbatimScientificName"": ""Sida acuta""}",,,Plantae,Tracheophyta,Equisetopsida,Malvales,Malvaceae,,Sida,,
9b9ddeeedd9080ab5816857ae0d2db9ee8d2fd4b,Muntingia calabura,,,,species,,,"{""verbatimScientificName"": ""Muntingia calabura""}",,,Plantae,Tracheophyta,Equisetopsida,Malvales,Muntingiaceae,,Muntingia,,
8ae72402c707b2b7c0b5fafad56cdd5cdb884fed,Cosmos caudatus,,,,species,,,"{""verbatimScientificName"": ""Cosmos caudatus""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Cosmos,,
05ca602da4e9b518d2248fe8a53a598cccd40cf2,Coriandrum sativum,,,,species,,,"{""verbatimScientificName"": ""Coriandrum sativum""}",,,Plantae,Tracheophyta,Equisetopsida,Apiales,Apiaceae,,Coriandrum,,
7bcdeb2c9eff157480740fd49270fb1c638d41a3,Alloispermum integrifolium,,,,species,,,"{""verbatimScientificName"": ""Alloispermum integrifolium""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Alloispermum,,
d604a77818c82319eb7cf9179481f86332a95bf3,Eleusine indica,,,,species,,,"{""verbatimScientificName"": ""Eleusine indica""}",,,Plantae,Tracheophyta,Equisetopsida,Poales,Poaceae,,Eleusine,,
fbf85d336b265935d24c03f6bc76f1f6a8699c72,Desmodium,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Desmodium,,
b6ffe65351d5f7ad249acc47409f22599937c340,Stigmaphyllon retusum,,,,species,,,"{""verbatimScientificName"": ""Stigmaphyllon retusum""}",,,Plantae,Tracheophyta,Equisetopsida,Malpighiales,Malpighiaceae,,Stigmaphyllon,,
26a16fc601f8bae2a7b58fc0601ab77b53502e15,Alternanthera,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Caryophyllales,Amaranthaceae,,Alternanthera,,
dfdf840a6e9c16d91e758d027f939a14779388b5,Calea ternifolia,,,,species,,,"{""verbatimScientificName"": ""Calea ternifolia""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Calea,,
0975e4d621e3c0f020ec43d3405ef095c61e98fb,Paullinia,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Sapindales,Sapindaceae,,Paullinia,,
6c779cf7ec4be516386e96c010b63ac167c11205,Tagetes erecta,,,,species,,,"{""verbatimScientificName"": ""Tagetes erecta""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Tagetes,,
1ad21cc411acf1fae658c282f4bc7d4c9cd648f5,Chromolaena,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Chromolaena,,
7f9c20b0e93d6b0b9f20bceaf7a5b70654777fec,Conyza,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Conyza,,
e08db643f69a949a837aa00f201fe4e6d7366e80,Hebeclinium,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Hebeclinium,,
ea48386abeb1bdef662bfceef3bee6b6b908991b,Tagetes,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Tagetes,,
443960cd0fd9dee68ab8a14aebf3ceef99507693,Vernonanthura patens,,,,species,,,"{""verbatimScientificName"": ""Vernonanthura patens""}",,,Plantae,Tracheophyta,Equisetopsida,Asterales,Asteraceae,,Vernonanthura,,
208979150ab58db5b413455a8a9d96919cd5de18,Pachyrhizus,,,,genus,,,,,,Plantae,Tracheophyta,Equisetopsida,Fabales,Fabaceae,,Pachyrhizus,,
