"2,123-geocoorddetails.geocoorddetail.text1",2.locality.guid,2.locality.latitude1,2.locality.longitude1,2.locality.datum,"2,123-geocoorddetails.geocoorddetail.maxUncertaintyEst","2,123-geocoorddetails.geocoorddetail.geoRefAccuracy","2,123-geocoorddetails,5-georefdetby.geocoorddetail.geoRefDetBy","2,123-geocoorddetails.geocoorddetail.geoRefDetDate","2,123-geocoorddetails.geocoorddetail.protocol",2.locality.latLongMethod
414f8e24-a0b8-11ed-803c-6c2b597b15e2,64811c6d-17b3-4f52-bb6d-9d61c05824ad,33.9297030000,-94.5611320000,WGS84,1569.0000000000,,"Wichman, Katy ",,,GEOLocate
,2db3cdee-766f-45fd-bf82-44bcff4cfc1d,33.9533920288,-94.5753173828,WGS84,,,,,,GEOLocate
,5a98c3a7-e335-40e6-9793-0091c0e5b902,,,WGS84,,,,,,
,d5502750-25fb-4945-8655-41f8ae6c64b2,35.6026000000,-95.0297000000,WGS84,,,,,,TRS
,f7867410-d1f3-4b4b-837b-6d101b3aae36,36.6678199768,-94.6836929321,WGS84,,,,,,GEOLocate
,b8aef743-25f6-4314-bd3f-ea1225483864,35.9603118896,-95.2420425415,WGS84,,,,,,GEOLocate
,c7cbbeee-be89-4cf9-b588-08641a504375,33.9995346069,-94.5620880127,WGS84,,,,,,GEOLocate
,35716f77-fe98-412d-8c54-d2b3f88f7f17,34.5193020000,-93.0327300000,WGS84,,,,,,GEOLocate
,cadeec77-22c3-4d4a-a5be-cbd483bcc259,,,WGS84,,,,,,
,ab0c6c05-1f9b-4e69-8d89-87afac8a7a31,36.1866302490,-94.7071762085,WGS84,,,,,,GEOLocate
,79ec4fab-be64-4415-a916-8bf8152dc763,34.6109161377,-93.6977691650,WGS84,,,,,,GEOLocate
,9c2ffc37-7592-432a-8d59-6c126a9d0a3c,34.0404396057,-94.5242691040,WGS84,,,,,,GEOLocate
,144f4e24-dff7-4228-9e22-84d6fe47e677,,,WGS84,,,,,,
414fa0dd-a0b8-11ed-803c-6c2b597b15e2,c2e13a7d-225b-4fd3-a543-dcd4d06dc232,34.1205800000,-95.0187270000,WGS84,7952.0000000000,,"Wichman, Katy ",,,GEOLocate
,c9dff7d8-be5a-43f1-8e79-d935803f1581,33.5107002258,-94.1383132935,WGS84,,,,,,GEOLocate
414fda11-a0b8-11ed-803c-6c2b597b15e2,17954748-f4c9-4c38-9fc7-0a2803675119,34.7296180000,-98.5083190000,WGS84,451.0000000000,,"Wichman, Katy ",,,GEOLocate
,e512d20f-d77f-4858-b2b9-3f97aee31cc7,34.5213000000,-97.8109000000,WGS84,,,,,,GEOLocate
,0b2c1e2a-1869-49be-8c05-ac5085db5deb,28.1067218781,-97.8641891479,WGS84,,,,,,GEOLocate
,854fa90c-0d2c-426d-a31e-a6f0ba05c0c5,39.1835000000,-96.8030000000,WGS84,,,,,,GEOLocate
,ab9f3779-db81-48e8-a29e-ee84a89ab0c9,39.2415000000,-96.8030000000,WGS84,,,,,,GEOLocate
,6284de40-0bbc-4371-b927-50f4a8713668,41.5250320435,-70.6745834351,WGS84,,,,,,GEOLocate
415051f7-a0b8-11ed-803c-6c2b597b15e2,63a47959-46c0-4c5c-b658-964985e96548,37.2052990000,-95.2252530000,WGS84,2304.0000000000,,"Wichman, Katy ",,,GEOLocate
41508d63-a0b8-11ed-803c-6c2b597b15e2,0cb39a1a-36b0-4c6b-835f-72ace787ad40,21.2914260000,-157.8657110000,WGS84,5129.0000000000,,"Roberson, Megan ",,,GEOLocate
,1f01d19d-520b-484c-972a-545123f29c78,,,WGS84,,,,,,
,6285c7f5-18ca-477f-90da-6b1ca97c09e4,,,WGS84,,,,,,
,30424bb8-846d-4440-ae64-ea422a48edbc,38.0465000000,-95.8941000000,WGS84,,,,,,GEOLocate
,49f166c7-4e3e-4b92-afff-8eb166f48113,,,WGS84,,,,,,
,8d8ec5ff-4010-4a6f-899c-67b67de244a1,38.8642000000,-96.9003000000,WGS84,,,,,,GEOLocate
,f746a790-f158-4023-bbe6-4b7b9668731b,38.4434000000,-96.7384000000,WGS84,,,,,,GEOLocate
,91467fe9-5a52-4a8f-a713-107d4786861c,38.4145000000,-96.6648000000,WGS84,,,,,,GEOLocate
,451af76f-a930-46c9-971b-de7755f0ec0f,39.2850000000,-96.8216000000,WGS84,,,,,,GEOLocate
,7939a2b1-1236-4e75-baa4-02dae70f4241,36.0850715637,-98.5997390747,WGS84,,,,,,GEOLocate
,dc84d9d1-78bb-4507-a325-5ed2539122a7,49.5499992000,88.2166672000,WGS84,,,,,,GEOLocate
,62c9616a-af8d-4128-ac51-8b50df169143,50.0666656000,88.4166642000,WGS84,,,,,,GEOLocate
,2d5701b1-a660-46c3-b8db-5cfb9953bea7,50.2500000000,87.6999969000,WGS84,,,,,,GEOLocate
41500943-a0b8-11ed-803c-6c2b597b15e2,6cd7265a-ec62-4a37-ac92-325acb882c75,41.2653650000,-95.9477780000,WGS84,46.0000000000,,"Wichman, Katy ",,,GEOLocate
,921de920-ee51-4f53-b6f0-0e083068a0a5,,,WGS84,,,,,,
,f60d8643-b144-43c9-aed8-b49e507f1bc6,38.6580000000,-94.7222000000,WGS84,,,,,,GEOLocate
,3e6f0203-22e7-411f-8f5d-692a1b1a68b3,47.9918746948,-104.0328979492,WGS84,,,,,,GEOLocate
,360689ee-e655-468f-82ad-879806bf0bd1,,,WGS84,,,,,,
,f0ef2930-a9bf-4363-8e7a-756a91ab86e9,,,WGS84,,,,,,
,70778ad5-0124-4e90-9419-cdab0933c4a7,38.8654098511,-95.3336715698,WGS84,,,,,,GEOLocate
,f6c22081-d4bf-4709-b7e7-56697199de2b,49.5833319000,88.1999969000,WGS84,,,,,,GEOLocate
,66885a90-d652-482e-9bac-5dedd3726b60,49.5833319000,88.1999969000,WGS84,,,,,,GEOLocate
,5474e19b-453a-47d9-8428-651b216aa930,49.5833319000,88.1999969000,WGS84,,,,,,GEOLocate
,6fecbc3f-0928-42ae-ad0f-6335617dfe52,33.3333320000,133.6666720000,WGS84,,,,,,GEOLocate
,6ab6f96d-6330-490b-89a1-edd9cf252212,33.3333320000,133.6667000000,WGS84,,,,,,GEOLocate
,0d12b797-e701-4924-a81c-37595eab8b87,33.3333320000,133.6666720000,WGS84,,,,,,GEOLocate
,d86508a7-2f62-4f53-8c00-e2950c2c7bf8,39.7546463013,-94.8615646362,WGS84,,,,,,GEOLocate
,66ecb798-55dd-49bd-9116-59dccf996ad1,41.4892311096,-81.3966140747,WGS84,,,,,,GEOLocate
,a45de300-9cf1-40ff-aa1a-bcb8a8ed2bb0,41.5722808838,-81.5875244141,WGS84,,,,,,GEOLocate
,f1673863-a858-41b0-b2a7-637c841bbf3a,33.8540458679,-98.7522964478,WGS84,,,,,,GEOLocate
,6dc9d7f9-84c5-49c2-a001-d9a63b9eb6c8,30.8588924408,-86.0673828125,WGS84,,,,,,GEOLocate
,52258e2e-268d-4024-ab81-e161241228fd,38.0440940857,-96.6392517090,WGS84,,,,,,GEOLocate
,7a9bf581-fb86-4fff-8f50-c1b7cedb7491,38.8765984000,-95.4180984000,WGS84,,,,,,GEOLocate
,6c9b9bee-acae-43f5-be81-eda952681c94,38.8765984000,-95.4180984000,WGS84,,,,,,GEOLocate
,a0933872-5160-4d77-904d-a3c537b29338,,,WGS84,,,,,,
,c10daa1f-5b4f-47b2-a0f0-67f13d87bbe0,,,WGS84,,,,,,
,90449389-1f57-4ee7-b8fe-ff85b91c3f11,,,WGS84,,,,,,
,e0619b51-e8d1-439d-a716-74a1dcfec963,,,WGS84,,,,,,
,b249af77-369f-4897-82fe-f017081f28b7,,,WGS84,,,,,,
41503df9-a0b8-11ed-803c-6c2b597b15e2,32f83a44-893f-41ec-9bf7-973b87228fff,37.6196620000,-96.1315580000,WGS84,8431.0000000000,,"Wichman, Katy ",,,GEOLocate
41501011-a0b8-11ed-803c-6c2b597b15e2,24705861-7466-4da9-82ef-f222e258d1d4,38.4832700000,-94.9997070000,WGS84,6636.0000000000,,"McInnes, Theresa L",,,GEOLocate
,4f1dcc46-7fd8-47e4-afc8-96b40cc74e79,39.6759987000,-96.6287994000,WGS84,,,,,,GEOLocate
,6cc64cb2-fb68-4917-bc7a-8dd61fa6f0e8,33.8883895874,-95.9359664917,WGS84,,,,,,GEOLocate
,7f532017-3e90-4033-b2f6-de1cb110e9d0,39.9804153442,-95.2960739136,WGS84,,,,,,GEOLocate
,547c357e-4558-408d-a198-6d4ffb90da2b,37.3175468445,-97.1636047363,WGS84,,,,,,GEOLocate
,090e7435-c4f2-495e-a220-53ca2349dfed,39.8055114746,-95.7296218872,WGS84,,,,,,GEOLocate
,7dce2b92-60a0-415d-b474-d64b754341d0,39.8417282104,-95.2668762207,WGS84,,,,,,GEOLocate
,e0b75338-8277-428d-900a-55e43229d94e,39.0385017000,-98.1035995000,WGS84,,,,,,GEOLocate
,b153ab9e-bb85-47ac-86e3-8c3af98068e2,39.8441581726,-95.6834259033,WGS84,,,,,,GEOLocate
,1e05cb09-eee2-4777-87c7-7630458a8594,39.1689987000,-101.4748993000,WGS84,,,,,,GEOLocate
,d42bcbdd-2750-408a-8b99-b72b668d50a5,37.2778015000,-97.9756012000,WGS84,,,,,,GEOLocate
,1920fb0d-20d4-4a29-88ab-1a52a24092d8,39.0074997000,-95.3069992000,WGS84,,,,,,GEOLocate
,9e97c151-b2c4-4dea-b59b-269d7615ae93,37.2798194885,-97.1503829956,WGS84,,,,,,GEOLocate
,d160eaac-70b2-4590-bf52-12095d709208,39.4636840820,-95.0373535156,WGS84,,,,,,GEOLocate
,3314e84f-c492-489c-b98a-38c3eb9db4b3,37.6418380737,-94.8108444214,WGS84,,,,,,GEOLocate
,c48588be-9051-4258-8d3a-11443d2f8388,37.6409759521,-98.1131362915,WGS84,,,,,,GEOLocate
,5e06ad6f-36b2-4556-a8c6-2a8efbedfa05,38.7816047668,-106.2769241333,WGS84,,,,,,GEOLocate
,181a469f-e19a-4792-99fe-6ac47074edef,39.5723724365,-106.0679550171,WGS84,,,,,,GEOLocate
414fa67b-a0b8-11ed-803c-6c2b597b15e2,466c8326-2a0b-4725-9ab6-dcb3f7c05806,38.8100480000,-96.0238030000,WGS84,7401.0000000000,,"Wichman, Katy ",,,GEOLocate
,c91055e0-a5fc-4cf2-a95f-417c6d33e9fd,38.9497489929,-96.2420578003,WGS84,,,,,,GEOLocate
,a8ad8086-5c02-4e2f-9457-fd1df4740f2d,38.8619995000,-96.1959991000,WGS84,,,,,,GEOLocate
,dfda4cdd-3024-4275-a422-a54bcbe31232,36.9014701843,-94.7072296143,WGS84,,,,,,GEOLocate
414e8d38-a0b8-11ed-803c-6c2b597b15e2,cf20ed91-cac9-4e62-b631-042bf38aa099,36.3198300000,-92.1498900000,WGS84,687.0000000000,,"Bentley, Andrew C",10/24/2014,,GEOLocate
,78e891bf-5c9a-49cc-9859-57d82546f8c7,36.4244760000,-91.5137640000,WGS84,,,,,,GEOLocate
,9c8c88c4-fc31-487c-952d-57186136e39d,39.0151519775,-95.6326065063,WGS84,,,,,,GEOLocate
,d63f65c8-cda0-489b-a4cd-a18e93a697a7,35.4700889587,-101.8803482056,WGS84,,,,,,GEOLocate
414ee7f3-a0b8-11ed-803c-6c2b597b15e2,55d09f7c-a397-4250-bf21-c852e361fc30,31.2894910000,-109.0443110000,WGS84,12217.0000000000,,"Benito, Lorenzo ",,,GEOLocate
,694d57fa-6392-4443-9a24-d51f42fa9dc9,,,WGS84,,,,,,
,f67e44cd-cba4-4ed0-9655-62d8a8e2d37e,37.7375526428,-92.8606567383,WGS84,,,,,,GEOLocate
415070c1-a0b8-11ed-803c-6c2b597b15e2,26a82db5-364c-4e60-b94e-be82b8accc29,37.5701580000,-93.0080110000,WGS84,90.0000000000,,"Wichman, Katy ",,,GEOLocate
,e90325c7-620e-4969-a6f8-abc849871e65,36.9315147400,-90.9200820923,WGS84,,,,,,GEOLocate
,b68f567e-3e65-4e13-a997-292617c288c1,39.7329750061,-92.0266113281,WGS84,,,,,,GEOLocate
,5a90e8f2-d708-4a0c-ab91-906416727feb,37.1814994812,-91.1758575439,WGS84,,,,,,GEOLocate
,d0e9fc90-6f31-4698-b0df-2c18232350eb,38.3248100281,-90.9198074341,WGS84,,,,,,GEOLocate
414fe2bf-a0b8-11ed-803c-6c2b597b15e2,80832d7e-3a31-4745-bbe7-789955d27670,38.4670410000,-90.7357500000,WGS84,90.0000000000,,"Wichman, Katy ",,,GEOLocate
414fe0a9-a0b8-11ed-803c-6c2b597b15e2,e19c858c-a5e5-44d2-83d5-fc6c4d84d1f2,38.4389030000,-91.7425750000,WGS84,8930.0000000000,,"Wichman, Katy ",,,GEOLocate
414fb1c0-a0b8-11ed-803c-6c2b597b15e2,e7e225c5-c1fd-4e58-98a2-daa9f25b357c,37.7131190000,-92.3568360000,WGS84,7090.0000000000,,"Wichman, Katy ",,,GEOLocate
,213c0da9-441d-4669-80fb-b191d5d6027c,,,WGS84,,,,,,
41507011-a0b8-11ed-803c-6c2b597b15e2,ce0fff02-5844-4fee-b17c-aad002bb3bee,37.1112690000,-93.2546490000,WGS84,11157.0000000000,,"Wichman, Katy ",,,GEOLocate
,9a6f70f2-29f7-42c0-828b-42a2202665c1,,,WGS84,,,,,,
,d1169db5-6b86-4351-9d03-d80bb7134650,,,WGS84,,,,,,
,1f841e8e-90cc-4395-9c76-66da0135de6c,39.6435127258,-93.2769165039,WGS84,,,,,,GEOLocate
,33f3fa18-ed38-4453-97b6-bd842eb249ee,,,WGS84,,,,,,
,895e118a-e9de-46d7-a220-872e860bae00,,,WGS84,,,,,,
,116bdd70-460a-4c15-8ac9-d9c6b89e8309,37.8781471252,-92.8838577271,WGS84,,,,,,GEOLocate
,12c9bd53-bdf7-4323-af05-d13d47ac1891,,,WGS84,,,,,,
,7e556f6c-492a-478e-8d54-2fc6e8b5d7ce,,,WGS84,,,,,,
,efc0d4af-0441-4314-95b8-0712a4001c27,34.0020637512,-99.8711700439,WGS84,,,,,,GEOLocate
,58c1a5e4-ac86-4963-af8f-435aeb2bfc86,35.9353103638,-100.3707351685,WGS84,,,,,,GEOLocate
,6a7ca9d9-25e3-4fc7-9631-7d97ea08acf7,33.9519004822,-100.2114334106,WGS84,,,,,,GEOLocate
,11af1003-b16a-4a8a-9424-5a80af45ddcd,37.4350000000,-95.6790000000,WGS84,,,,,,GEOLocate
,2fda2d72-6fff-42ea-a78c-4713dc06b43c,47.2196006775,-95.2062606812,WGS84,,,,,,GEOLocate
4150998f-a0b8-11ed-803c-6c2b597b15e2,ef949ba6-c5c3-4d77-88a8-2043b7eb71fe,43.6631780000,-92.9650730000,WGS84,20936.0000000000,,"Vanderwel, Michelle ",,,GEOLocate
4150a8bc-a0b8-11ed-803c-6c2b597b15e2,38f21bb8-3d41-4233-82b4-462a728d8396,44.7190820000,-92.8831010000,WGS84,12236.0000000000,,"Vanderwel, Michelle ",,,GEOLocate
,5ad32e51-9608-458b-adfe-6e33fd5c7e45,43.8587493896,-95.1154327393,WGS84,,,,,,GEOLocate
,0bd73807-f803-4119-afbf-23e67ade95ab,45.0740318298,-93.1288452148,WGS84,,,,,,GEOLocate
41508f9d-a0b8-11ed-803c-6c2b597b15e2,b9e14aa9-3e39-4d40-bdfb-ce814e3e9307,46.0675470000,-92.8721990000,WGS84,39265.0000000000,,"Vanderwel, Michelle ",,,GEOLocate
,32d3690a-0aa5-4aa9-bc5d-0c63f69165da,43.8228607178,-92.1739196777,WGS84,,,,,,GEOLocate
,a5de17b0-e518-476e-aef1-606caafeb344,47.7493324280,-90.3335037231,WGS84,,,,,,GEOLocate
,9101afcf-7299-4856-8fe5-18d967866650,,,WGS84,,,,,,
,03df392f-a3e1-44af-b5c3-87320e75fc6d,44.2656745911,-93.7242736816,WGS84,,,,,,GEOLocate
,2a57fa4c-cda0-4ee1-ba78-cfae8a7d1f2a,,,WGS84,,,,,,
41504226-a0b8-11ed-803c-6c2b597b15e2,eba0e569-f918-452b-bda7-f09c74963650,46.9342830000,-97.9925030000,WGS84,34327.0000000000,,"Wichman, Katy ",,,GEOLocate
,2c1546bd-386b-45be-84dd-f0543b757a1e,47.1436233521,-91.4679870605,WGS84,,,,,,GEOLocate
,22671e92-5904-4dbe-a76e-db787c81c783,46.4331855774,-94.3408203125,WGS84,,,,,,GEOLocate
,b5195561-e441-4d8d-8e31-bb17014ef4b4,47.0712814331,-91.6678314209,WGS84,,,,,,GEOLocate
,1e43b568-4dbe-4566-b653-cc1cd98302bf,44.7782783508,-93.3431167603,WGS84,,,,,,GEOLocate
,02ee326b-2d58-4ae6-ab88-427aaed716d0,47.1702117920,-95.1672515869,WGS84,,,,,,GEOLocate
,5bf55666-690f-41c7-98ed-2ebd64572937,47.2433967590,-95.2113647461,WGS84,,,,,,GEOLocate
,7613b8e6-256a-40cb-a408-70d721cb6134,44.5872802734,-92.5435943604,WGS84,,,,,,GEOLocate
415001fe-a0b8-11ed-803c-6c2b597b15e2,f6dbb4b1-f108-43eb-a4b1-8808957d72da,37.5701580000,-93.0080110000,WGS84,90.0000000000,,"Wichman, Katy ",,,GEOLocate
,4e660e87-6e16-49b2-ac3e-5095101d57cf,,,WGS84,,,,,,
414fa05f-a0b8-11ed-803c-6c2b597b15e2,723992e1-703f-4557-a244-42aa8f2b3424,36.9798710000,-90.9903510000,WGS84,18294.0000000000,,"Wichman, Katy ",,,GEOLocate
,2592bc56-eaa4-43ae-925b-ee64afc88e07,,,WGS84,,,,,,
,2b1ff7a7-dbdf-4650-9045-5ff5fd9e9b68,36.0466842651,-90.2081527710,WGS84,,,,,,GEOLocate
,de220a39-0d8f-451b-980d-e8d7603d08dc,,,WGS84,,,,,,
,ef975260-e622-4efd-94f7-510a2bad5d98,,,WGS84,,,,,,
,1da0119c-3d89-4b9d-8c86-61636e71879e,37.4558372498,-91.6765823364,WGS84,,,,,,GEOLocate
,da1ff7a3-ce78-47cb-baf0-25591e287e5d,36.0461235046,-90.3458557129,WGS84,,,,,,GEOLocate
,bf7724d8-9530-46fb-9beb-6b0083b5dfaa,36.0466842651,-90.2081527710,WGS84,,,,,,GEOLocate
414ff0fe-a0b8-11ed-803c-6c2b597b15e2,895e04bf-1213-4488-9809-cddae66be256,37.8836100000,-92.0638900000,WGS84,210.0000000000,,"Wichman, Katy ",,,GEOLocate
,6fb49567-8034-44d6-afe0-7744c7172b34,37.0900993000,-96.5531006000,WGS84,,,,,,GEOLocate
,95dbb732-6939-4196-8a97-198d7a794e6d,33.8234367371,-98.2314834595,WGS84,,,,,,GEOLocate
,bc6e1d29-c0ac-45f1-8a1f-4489ccb24b52,33.5976905823,-98.6449356079,WGS84,,,,,,GEOLocate
,7e137add-7076-4716-b8e0-64921c01a585,37.5177536011,-77.2095718384,WGS84,,,,,,GEOLocate
4150a3d8-a0b8-11ed-803c-6c2b597b15e2,3aae9e98-e5bb-4705-ac4d-8484ff7946fb,37.6360820000,-77.2774130000,WGS84,574.0000000000,,"Vanderwel, Michelle ",,,GEOLocate
,057cabdf-e4a7-492b-ba3d-2fb6fac7adf0,37.4384460449,-77.0466461182,WGS84,,,,,,GEOLocate
41500ebe-a0b8-11ed-803c-6c2b597b15e2,e2fd499c-e383-4ddc-b27a-79641f69cba2,34.8475210000,-94.5933750000,WGS84,13841.0000000000,,"Wichman, Katy ",,,GEOLocate
,b22a3366-7352-459e-a401-2e4eea4e6add,36.9017000000,-103.0019000000,WGS84,,,,,,GEOLocate
,fb58312a-228a-461e-9251-0180b42a55e3,,,WGS84,,,,,,
,1da66305-93e8-4842-85db-f326b8d2c663,36.0588378906,-94.3507232666,WGS84,,,,,,GEOLocate
,3ffe083d-9886-43ef-a7bc-812d405e7616,36.1753570000,-94.4462340000,WGS84,,,,,,GEOLocate
,26dda342-d383-45f2-ba56-db9d485687f8,,,WGS84,,,,,,
,f0e0bb75-6d3c-4974-a11f-db5b12cecdac,31.5735054016,-92.9954299927,WGS84,,,,,,GEOLocate
,dd821e20-5a27-427b-9744-f1b33ba9b841,34.3294754028,-94.3735504150,WGS84,,,,,,GEOLocate
,1efc2c3c-929f-4591-93de-f671e1bdeac2,38.9784012000,-96.3442001000,WGS84,,,,,,GEOLocate
,98ec1b6c-ff76-45b5-b3b5-009bd66e15fd,38.9548301697,-95.0974655151,WGS84,,,,,,GEOLocate
,d776709c-38aa-4617-80f2-fceb51122bd6,40.0203781128,-101.9393234253,WGS84,,,,,,GEOLocate
,dfe1f0c1-50aa-4525-b832-c1b960e98e64,39.1834984000,-101.7354965000,WGS84,,,,,,GEOLocate
,0165e971-7c64-4201-bdc5-44ec0d372018,39.8567237854,-95.3159713745,WGS84,,,,,,GEOLocate
,8542f4ec-da2f-403c-87e1-6256f12e6c8a,38.6539993000,-96.0972977000,WGS84,,,,,,GEOLocate
,bc941641-0686-4e3b-9584-3b6424c93bb1,38.6725006000,-96.3089981000,WGS84,,,,,,GEOLocate
,9312c7c2-dfc1-40c0-92be-e34a1a9fbc39,38.4724007000,-96.9592972000,WGS84,,,,,,GEOLocate
,69e8959c-3d56-4936-897d-281a93fd764a,38.4434013000,-96.9592972000,WGS84,,,,,,GEOLocate
414e37b4-a0b8-11ed-803c-6c2b597b15e2,4b03e44e-6341-401a-9941-a9cbc926554d,36.9134900000,-102.8546300000,WGS84,,,"Bentley, Andrew C",04/16/2014,,GEOLocate
,d06197d5-85fd-454b-911d-36116dd58ca2,38.4266014000,-94.7959976000,WGS84,,,,,,GEOLocate
,aa4561ec-9cfb-496c-b379-38ef8b77c6a3,38.9347992000,-95.4180984000,WGS84,,,,,,GEOLocate
,da6b4ad2-0dcb-4868-b15c-f40024791f05,38.2675018000,-94.7037964000,WGS84,,,,,,GEOLocate
,1a7033f3-404e-4fa9-96d7-7fb5f993d249,37.5227013000,-95.2236023000,WGS84,,,,,,GEOLocate
,5e8396ca-dd43-4987-b360-43f8fd581b5f,38.8531417847,-96.1875457764,WGS84,,,,,,GEOLocate
,01ce9350-164d-4e3f-b417-9a38412543b2,,,WGS84,,,,,,
,5a7eed63-3969-4bd8-ab74-7f1a811c17ee,37.6485214233,-94.8068084717,WGS84,,,,,,GEOLocate
,263ca2e1-9b49-4769-8445-ddde31dc1426,36.1753570000,-94.4462340000,WGS84,,,,,,GEOLocate
,120c511e-6f10-479d-8170-0fac2100bf1b,34.9781265259,-92.6482162476,WGS84,,,,,,GEOLocate
,89410100-2ae5-4bb1-bdb1-1bb217766cb0,37.3700408936,-98.9183273315,WGS84,,,,,,GEOLocate
,7106bc47-e506-4974-825f-45887673373c,37.0346260071,-97.4797744751,WGS84,,,,,,GEOLocate
,1c12cf12-3b58-4cf9-8639-ef08724dacf2,39.0780000000,-115.6416000000,WGS84,,,,,,GEOLocate
,5b45c8ec-faa6-49b8-82d0-58015065d9db,39.4312896729,-118.9021835327,WGS84,,,,,,GEOLocate
,3680e9e4-17d9-4cdf-a378-69ba5d206a0c,34.0255012512,-118.7574462891,WGS84,,,,,,GEOLocate
,09633313-2ad8-477d-83fd-e654a1c656d2,37.8020248413,-89.2303390503,WGS84,,,,,,GEOLocate
,67df6912-14d3-4c6c-ae8d-fcf83f4a8a3b,38.7625008000,-96.6410980000,WGS84,,,,,,GEOLocate
,26f8b01c-22c5-470f-90f1-e2734a2e8b52,37.6807518005,-94.7037887573,WGS84,,,,,,GEOLocate
,d6c7bd7d-1885-4092-8502-d5dba2ef6818,29.5899734497,-97.5849380493,WGS84,,,,,,GEOLocate
,d7db9700-c3f3-4f19-b997-a0d3d9fcf475,,,WGS84,,,,,,
414f1961-a0b8-11ed-803c-6c2b597b15e2,899254b7-6cd1-45a4-a75a-9d9f8164c740,21.7812810000,-100.9846840000,WGS84,4216.0000000000,,"Barroso, Diego ",,,GEOLocate
414ecb54-a0b8-11ed-803c-6c2b597b15e2,0e5bbd47-7618-4314-a777-f2cebcdb870a,18.5331610000,-98.5371750000,WGS84,5653.0000000000,,"Barroso, Diego ",,,GEOLocate
,76273832-ff72-4e3e-9313-9a45c8947cd2,38.2433624268,-93.3872070313,WGS84,,,,,,GEOLocate
,5b894661-a05e-4af6-8781-cbb1e090f52b,38.8052253723,-95.1631851196,WGS84,,,,,,GEOLocate
,08a512b1-3772-4c40-af94-c2944f742628,39.1245346069,-95.1491317749,WGS84,,,,,,GEOLocate
,d8e7f9bc-a8d0-4609-a3ac-abba30a990b5,38.8619995000,-95.3440018000,WGS84,,,,,,GEOLocate
,58d878dd-27d2-493e-9e0a-56953fc440bd,37.6503906250,-97.1011581421,WGS84,,,,,,GEOLocate
,de37e5bd-a027-4541-bc81-a5299e29ba86,38.8765984000,-96.1589966000,WGS84,,,,,,GEOLocate
,c165215c-cf04-4914-9dc2-68eb8a6185cd,38.8329010000,-95.3625031000,WGS84,,,,,,GEOLocate
,bbc7b084-ad49-43c1-94f3-50a511a5e6da,37.9887009000,-95.5279007000,WGS84,,,,,,GEOLocate
,d23529cb-e602-4ec2-9067-8691a5c7429f,38.8765984000,-95.3995972000,WGS84,,,,,,GEOLocate
,7a3373cf-1f68-4c9b-b911-842e131541c7,38.9784012000,-95.3995972000,WGS84,,,,,,GEOLocate
,38c68a5a-2184-4a65-af44-588addf59e06,38.9057007000,-95.1959000000,WGS84,,,,,,GEOLocate
,384afea8-9135-429e-b386-0f1b4ee73f97,38.9639000000,-95.5663000000,WGS84,,,,,,GEOLocate
,334c59c8-0c5f-4846-a26c-eecfd89c442c,38.2965012000,-95.8292999000,WGS84,,,,,,GEOLocate
,4bebbd37-3846-40ef-88a8-840028768192,38.9057007000,-96.1220016000,WGS84,,,,,,GEOLocate
,f1e207a0-caca-4f38-9ec6-a7ef768011cb,45.8825912476,-92.7209320068,WGS84,,,,,,GEOLocate
,ca94c666-79e7-4ee2-9951-a0e89bc86a65,45.6718711853,-91.7438964844,WGS84,,,,,,GEOLocate
,082a4603-245b-4d6d-95a9-4c81c065cee2,44.0684738159,-101.1571426392,WGS84,,,,,,GEOLocate
,3fed4bfb-40df-42ed-89a7-c2ef324c6354,,,WGS84,,,,,,
,7d8df2d5-55ee-4e39-9a84-7070594256b9,38.8692436218,-100.1157150269,WGS84,,,,,,GEOLocate
,5e2f7dd8-3e9a-406f-9b4d-5a661b1c0ca8,,,WGS84,,,,,,
,18d97cca-8c68-4888-8fb4-2ce89c3ded9f,31.8670139313,-81.5061340332,WGS84,,,,,,GEOLocate
,1b4b343b-150d-45d5-80e7-ce2dcd5d40a7,34.8788909912,-76.9016723633,WGS84,,,,,,GEOLocate
,b1a2d8bd-f4e8-42ad-b1e6-f50b0505c723,,,WGS84,,,,,,
,4a9b677e-937d-4de7-8665-3affe73c39a6,35.7932815552,-78.5394363403,WGS84,,,,,,GEOLocate
,eb61f545-4ac2-49ac-8700-f2e87b1a86ff,38.4065971375,-121.3779220581,WGS84,,,,,,GEOLocate
,5eb70e55-5ade-4100-878a-5c3d30f91a26,29.7847347260,-93.9473953247,WGS84,,,,,,GEOLocate
,15043495-aa38-411e-b165-b87cbaa6bdab,35.7613182068,-78.7159500122,WGS84,,,,,,GEOLocate
414edd35-a0b8-11ed-803c-6c2b597b15e2,02c18c97-83a8-45d4-a73d-9b8d0b6b8c49,6.4153280000,-58.6174540000,WGS84,3795.0000000000,,"Benito, Lorenzo ",,,GEOLocate
414f2c79-a0b8-11ed-803c-6c2b597b15e2,41d4da68-e295-4245-9fb9-dae63c62597d,6.0401810000,-58.2899690000,WGS84,6622.0000000000,,"Benito, Lorenzo ",,,GEOLocate
415028df-a0b8-11ed-803c-6c2b597b15e2,235d0610-df2a-4253-b3d2-09d384c271b5,-0.1411430000,-67.0870670000,WGS84,5000.0000000000,,"Hernandez, Mariangeles A",,,GEOLocate
