4.taxon.guid,4.taxon.fullName,4.taxon.author,4.taxon.rankId,4.taxon.source
91ba648d-9e58-11ed-803c-6c2b597b15e2,Giganturidae,,140,Nelson 1984
91ba657b-9e58-11ed-803c-6c2b597b15e2,Opisthoproctidae,,140,Nelson 1984
91ba6669-9e58-11ed-803c-6c2b597b15e2,Microstomatidae,,140,Nelson 1984
91ba6756-9e58-11ed-803c-6c2b597b15e2,Bathymasteridae,,140,Nelson 1984
91ba6842-9e58-11ed-803c-6c2b597b15e2,Labracoglossidae,,140,Nelson 1984
91ba692b-9e58-11ed-803c-6c2b597b15e2,Bedotiidae,,140,Nelson 1984
91ba6a12-9e58-11ed-803c-6c2b597b15e2,Ctenoluciidae,,140,Nelson 1984
91ba6f88-9e58-11ed-803c-6c2b597b15e2,Citharinidae,,140,Nelson 1984
91ba7078-9e58-11ed-803c-6c2b597b15e2,Scopelarchidae,,140,Nelson 1984
91ba7165-9e58-11ed-803c-6c2b597b15e2,Oneirodidae,,140,Nelson 1984
91ba7252-9e58-11ed-803c-6c2b597b15e2,Psychrolutidae,,140,Nelson 1984
91ba733b-9e58-11ed-803c-6c2b597b15e2,Clinidae,,140,Nelson 1984
91ba742b-9e58-11ed-803c-6c2b597b15e2,Notograptidae,,140,Nelson 1984
91ba7900-9e58-11ed-803c-6c2b597b15e2,Gonostomatidae,,140,Nelson 1984
91ba79ec-9e58-11ed-803c-6c2b597b15e2,Channidae,,140,Nelson 1984
91ba7af9-9e58-11ed-803c-6c2b597b15e2,Kuhliidae,,140,Nelson 1984
91ba7be2-9e58-11ed-803c-6c2b597b15e2,Mormyridae,,140,Nelson 1984
91ba8077-9e58-11ed-803c-6c2b597b15e2,Emmelichthyidae,,140,Nelson 1984
91ba8160-9e58-11ed-803c-6c2b597b15e2,Brachyaeluridae,,140,Nelson 1984
91ba8241-9e58-11ed-803c-6c2b597b15e2,Brachionichthyidae,,140,Nelson 1984
91ba8689-9e58-11ed-803c-6c2b597b15e2,Muraenesocidae,,140,Nelson 1984
91ba87b5-9e58-11ed-803c-6c2b597b15e2,Glaucosomatidae,,140,Nelson 1984
91ba8908-9e58-11ed-803c-6c2b597b15e2,Citharidae,,140,Nelson 1984
91ba8dda-9e58-11ed-803c-6c2b597b15e2,Chacidae,,140,Nelson 1984
91ba8ef7-9e58-11ed-803c-6c2b597b15e2,Epigonidae,,140,Nelson 1984
91ba9370-9e58-11ed-803c-6c2b597b15e2,Megalopidae,,140,Nelson 1984
91ba94bc-9e58-11ed-803c-6c2b597b15e2,Scatophagidae,,140,Nelson 1984
91ba9986-9e58-11ed-803c-6c2b597b15e2,Caesionidae,,140,Nelson 1984
91ba9e09-9e58-11ed-803c-6c2b597b15e2,Proscylliidae,,140,Nelson 1984
91baa28e-9e58-11ed-803c-6c2b597b15e2,Callorhinchidae,,140,Nelson 1984
91baa77a-9e58-11ed-803c-6c2b597b15e2,Diretmidae,,140,Nelson 1984
91bab021-9e58-11ed-803c-6c2b597b15e2,Notacanthidae,,140,Nelson 1984
91bab13a-9e58-11ed-803c-6c2b597b15e2,Zeidae,,140,Nelson 1984
91bab22d-9e58-11ed-803c-6c2b597b15e2,Coryphaenidae,,140,Nelson 1984
91bab315-9e58-11ed-803c-6c2b597b15e2,Carapidae,,140,Nelson 1984
91bab401-9e58-11ed-803c-6c2b597b15e2,Odontaspididae,,140,Nelson 1984
91bab4e9-9e58-11ed-803c-6c2b597b15e2,Lamnidae,,140,Nelson 1984
91bab5cf-9e58-11ed-803c-6c2b597b15e2,Caristiidae,,140,Nelson 1984
91bab6b3-9e58-11ed-803c-6c2b597b15e2,Gasteropelecidae,,140,Nelson 1984
91bab79c-9e58-11ed-803c-6c2b597b15e2,Pempheridae,,140,Nelson 1984
91bab888-9e58-11ed-803c-6c2b597b15e2,Gerreidae,,140,Nelson 1984
91bab96b-9e58-11ed-803c-6c2b597b15e2,Caulophrynidae,,140,Nelson 1984
91baba58-9e58-11ed-803c-6c2b597b15e2,Centracanthidae,,140,Nelson 1984
91babb4e-9e58-11ed-803c-6c2b597b15e2,Heterodontidae,,140,Nelson 1984
91babc39-9e58-11ed-803c-6c2b597b15e2,Dinopercidae,,140,Nelson 1984
91babd20-9e58-11ed-803c-6c2b597b15e2,Melanocetidae,,140,Nelson 1984
91babe0b-9e58-11ed-803c-6c2b597b15e2,Draconettidae,,140,Nelson 1984
91babef6-9e58-11ed-803c-6c2b597b15e2,Centrophrynidae,,140,Nelson 1984
91babfdf-9e58-11ed-803c-6c2b597b15e2,Centropomidae,,140,Nelson 1984
91bac0c6-9e58-11ed-803c-6c2b597b15e2,Dactylopteridae,,140,Nelson 1984
91bac1b2-9e58-11ed-803c-6c2b597b15e2,Ceratiidae,,140,Nelson 1984
91bac29e-9e58-11ed-803c-6c2b597b15e2,Cetomimidae,,140,Nelson 1984
91bac386-9e58-11ed-803c-6c2b597b15e2,Cetopsidae,,140,Nelson 1984
91bac51d-9e58-11ed-803c-6c2b597b15e2,Cetorhinidae,,140,Nelson 1984
91bac617-9e58-11ed-803c-6c2b597b15e2,Channichthyidae,,140,Nelson 1984
91bac702-9e58-11ed-803c-6c2b597b15e2,Hemigaleidae,,140,Nelson 1984
91bac7ed-9e58-11ed-803c-6c2b597b15e2,Ephippididae,,140,Nelson 1984
91bac8d6-9e58-11ed-803c-6c2b597b15e2,Champsodontidae,,140,Nelson 1984
91bac9c0-9e58-11ed-803c-6c2b597b15e2,Chanidae,,140,Nelson 1984
91bacaae-9e58-11ed-803c-6c2b597b15e2,Chaudhuriidae,,140,Nelson 1984
91bacbde-9e58-11ed-803c-6c2b597b15e2,Pinguipedidae,,140,Nelson 1984
91bacd20-9e58-11ed-803c-6c2b597b15e2,Chiasmodontidae,,140,Nelson 1984
91bace4a-9e58-11ed-803c-6c2b597b15e2,Hemiscylliidae,,140,Nelson 1984
91bacf73-9e58-11ed-803c-6c2b597b15e2,Chirocentridae,,140,Nelson 1984
91bad09b-9e58-11ed-803c-6c2b597b15e2,Lophiidae,,140,Nelson 1984
91bad1c1-9e58-11ed-803c-6c2b597b15e2,Chironemidae,,140,Nelson 1984
91bad2e9-9e58-11ed-803c-6c2b597b15e2,Notopteridae,,140,Nelson 1984
91bad413-9e58-11ed-803c-6c2b597b15e2,Chlamydoselachidae,,140,Nelson 1984
91bad53e-9e58-11ed-803c-6c2b597b15e2,Stromateidae,,140,Nelson 1984
91bad661-9e58-11ed-803c-6c2b597b15e2,Lampridae,,140,Nelson 1984
91bad787-9e58-11ed-803c-6c2b597b15e2,Parascylliidae,,140,Nelson 1984
91bad8ad-9e58-11ed-803c-6c2b597b15e2,Heteropneustidae,,140,Nelson 1984
91bad9d9-9e58-11ed-803c-6c2b597b15e2,Monocentridae,,140,Nelson 1984
91badb0f-9e58-11ed-803c-6c2b597b15e2,Polynemidae,,140,Nelson 1984
91badc3a-9e58-11ed-803c-6c2b597b15e2,Evermannellidae,,140,Nelson 1984
91badd5e-9e58-11ed-803c-6c2b597b15e2,Lobotidae,,140,Nelson 1984
91bade88-9e58-11ed-803c-6c2b597b15e2,Dactyloscopidae,,140,Nelson 1984
91badfac-9e58-11ed-803c-6c2b597b15e2,Scomberesocidae,,140,Nelson 1984
91bae095-9e58-11ed-803c-6c2b597b15e2,Percopsidae,,140,Nelson 1984
91bae17b-9e58-11ed-803c-6c2b597b15e2,Odacidae,,140,Nelson 1984
91bae264-9e58-11ed-803c-6c2b597b15e2,Trachinidae,,140,Nelson 1984
91bae34a-9e58-11ed-803c-6c2b597b15e2,Cranoglanididae,,140,Nelson 1984
91bae430-9e58-11ed-803c-6c2b597b15e2,Leptoscopidae,,140,Nelson 1984
91bae514-9e58-11ed-803c-6c2b597b15e2,Torpedinidae,,140,Nelson 1984
91bae5fb-9e58-11ed-803c-6c2b597b15e2,Orectolobidae,,140,Nelson 1984
91bae6e4-9e58-11ed-803c-6c2b597b15e2,Cryptacanthodidae,,140,Nelson 1984
91bae7ca-9e58-11ed-803c-6c2b597b15e2,Drepaneidae,,140,Nelson 1984
91bae8b3-9e58-11ed-803c-6c2b597b15e2,Tetragonuridae,,140,Nelson 1984
91bae99f-9e58-11ed-803c-6c2b597b15e2,Cyematidae,,140,Nelson 1984
91baea88-9e58-11ed-803c-6c2b597b15e2,Cynodontidae,,140,Nelson 1984
91baeb70-9e58-11ed-803c-6c2b597b15e2,Macrurocyttidae,,140,Nelson 1984
91baec54-9e58-11ed-803c-6c2b597b15e2,Umbridae,,140,Nelson 1984
91baed74-9e58-11ed-803c-6c2b597b15e2,Grammicolepididae,,140,Nelson 1984
91baee63-9e58-11ed-803c-6c2b597b15e2,Derichthyidae,,140,Nelson 1984
91baef49-9e58-11ed-803c-6c2b597b15e2,Coracinidae,,140,Nelson 1984
91baf02d-9e58-11ed-803c-6c2b597b15e2,Nettastomatidae,,140,Nelson 1984
91baf114-9e58-11ed-803c-6c2b597b15e2,Polymixiidae,,140,Nelson 1984
91baf1fa-9e58-11ed-803c-6c2b597b15e2,Dinolestidae,,140,Nelson 1984
91baf2dd-9e58-11ed-803c-6c2b597b15e2,Diplomystidae,,140,Nelson 1984
91baf3bf-9e58-11ed-803c-6c2b597b15e2,Luciocephalidae,,140,Nelson 1984
91baf4a6-9e58-11ed-803c-6c2b597b15e2,Potamotrygonidae,,140,Nelson 1984
91baf58f-9e58-11ed-803c-6c2b597b15e2,Echeneidae,,140,Nelson 1984
91baf675-9e58-11ed-803c-6c2b597b15e2,Echinorhinidae,,140,Nelson 1984
91baf809-9e58-11ed-803c-6c2b597b15e2,Rachycentridae,,140,Nelson 1984
91baf904-9e58-11ed-803c-6c2b597b15e2,Elassomatidae,,140,Nelson 1984
91baf9ec-9e58-11ed-803c-6c2b597b15e2,Inermiidae,,140,Nelson 1984
91bafad8-9e58-11ed-803c-6c2b597b15e2,Phycidae,,140,Nelson 1984
91bafbbf-9e58-11ed-803c-6c2b597b15e2,Enoplosidae,,140,Nelson 1984
91bafca6-9e58-11ed-803c-6c2b597b15e2,Merlucciidae,,140,Nelson 1984
91bafd8b-9e58-11ed-803c-6c2b597b15e2,Ereuniidae,,140,Nelson 1984
91bafe75-9e58-11ed-803c-6c2b597b15e2,Erythrinidae,,140,Nelson 1984
91baff5e-9e58-11ed-803c-6c2b597b15e2,Esocidae,,140,Nelson 1984
91bb024a-9e58-11ed-803c-6c2b597b15e2,Euclichthyidae,,140,Nelson 1984
91bb0339-9e58-11ed-803c-6c2b597b15e2,Galeorhinidae,,140,Nelson 1984
91bb0420-9e58-11ed-803c-6c2b597b15e2,Istiophoridae,,140,Nelson 1984
91bb050b-9e58-11ed-803c-6c2b597b15e2,Lophotidae,,140,Nelson 1984
91bb05f7-9e58-11ed-803c-6c2b597b15e2,Eurypharyngidae,,140,Nelson 1984
91bb06ea-9e58-11ed-803c-6c2b597b15e2,Pentacerotidae,,140,Nelson 1984
91bb07dd-9e58-11ed-803c-6c2b597b15e2,Latrididae,,140,Nelson 1984
91bb08cb-9e58-11ed-803c-6c2b597b15e2,Gibberichthyidae,,140,Nelson 1984
91bb09b8-9e58-11ed-803c-6c2b597b15e2,Gigantactinidae,,140,Nelson 1984
91bb0a9f-9e58-11ed-803c-6c2b597b15e2,Ginglymostomatidae,,140,Nelson 1984
91bb0b88-9e58-11ed-803c-6c2b597b15e2,Zanclidae,,140,Nelson 1984
91bb0c6f-9e58-11ed-803c-6c2b597b15e2,Lethrinidae,,140,Nelson 1984
91bb11e8-9e58-11ed-803c-6c2b597b15e2,Opistognathidae,,140,Nelson 1984
91bb139d-9e58-11ed-803c-6c2b597b15e2,Kraemeriidae,,140,Nelson 1984
91bb150e-9e58-11ed-803c-6c2b597b15e2,Pomatomidae,,140,Nelson 1984
91bb15f6-9e58-11ed-803c-6c2b597b15e2,Gonorynchidae,,140,Nelson 1984
91bb16df-9e58-11ed-803c-6c2b597b15e2,Grammatidae,,140,Nelson 1984
91bb17c6-9e58-11ed-803c-6c2b597b15e2,Gymnarchidae,,140,Nelson 1984
91bb1c59-9e58-11ed-803c-6c2b597b15e2,Gyrinocheilidae,,140,Nelson 1984
91bb1d40-9e58-11ed-803c-6c2b597b15e2,Polyprionidae,,140,Nelson 1984
91bb1e4b-9e58-11ed-803c-6c2b597b15e2,Pangasiidae,,140,Nelson 1984
91bb1f31-9e58-11ed-803c-6c2b597b15e2,Helogeneidae,,140,Nelson 1984
91bb23c6-9e58-11ed-803c-6c2b597b15e2,Helostomatidae,,140,Nelson 1984
91bb24b0-9e58-11ed-803c-6c2b597b15e2,Salangidae,,140,Nelson 1984
91bb2591-9e58-11ed-803c-6c2b597b15e2,Hepsetidae,,140,Nelson 1984
91bb2a19-9e58-11ed-803c-6c2b597b15e2,Hexanchidae,,140,Nelson 1984
91bb2b6d-9e58-11ed-803c-6c2b597b15e2,Heterenchelyidae,,140,Nelson 1984
91bb2c96-9e58-11ed-803c-6c2b597b15e2,Hexatrygonidae,,140,Nelson 1984
91bb315f-9e58-11ed-803c-6c2b597b15e2,Hispidoberycidae,,140,Nelson 1984
91bb3289-9e58-11ed-803c-6c2b597b15e2,Hypophthalmidae,,140,Nelson 1984
91bb372e-9e58-11ed-803c-6c2b597b15e2,Hypoptychidae,,140,Nelson 1984
91bb3853-9e58-11ed-803c-6c2b597b15e2,Oplegnathidae,,140,Nelson 1984
91bb3d19-9e58-11ed-803c-6c2b597b15e2,Indostomidae,,140,Nelson 1984
91bb4193-9e58-11ed-803c-6c2b597b15e2,Notocheiridae,,140,Nelson 1984
91bb463c-9e58-11ed-803c-6c2b597b15e2,Sillaginidae,,140,Nelson 1984
91bb4f1d-9e58-11ed-803c-6c2b597b15e2,Pseudomugilidae,,140,Nelson 1984
91bb501d-9e58-11ed-803c-6c2b597b15e2,Kurtidae,,140,Nelson 1984
91bb5124-9e58-11ed-803c-6c2b597b15e2,Lactariidae,,140,Nelson 1984
91bb5213-9e58-11ed-803c-6c2b597b15e2,Scombropidae,,140,Nelson 1984
91bb52f9-9e58-11ed-803c-6c2b597b15e2,Latimeriidae,,140,Nelson 1984
91bb53e4-9e58-11ed-803c-6c2b597b15e2,Lepidogalaxiidae,,140,Nelson 1984
91bb54d5-9e58-11ed-803c-6c2b597b15e2,Scophthalmidae,,140,Nelson 1984
91bb55be-9e58-11ed-803c-6c2b597b15e2,Leptobramidae,,140,Nelson 1984
91bb56a4-9e58-11ed-803c-6c2b597b15e2,Leptochariidae,,140,Nelson 1984
91bb578b-9e58-11ed-803c-6c2b597b15e2,Leptochilichthyidae,,140,Nelson 1984
91bb5879-9e58-11ed-803c-6c2b597b15e2,Trichonotidae,,140,Nelson 1984
91bb5961-9e58-11ed-803c-6c2b597b15e2,Osphronemidae,,140,Nelson 1984
91bb5a44-9e58-11ed-803c-6c2b597b15e2,Lophichthyidae,,140,Nelson 1984
91bb5b2f-9e58-11ed-803c-6c2b597b15e2,Malapteruridae,,140,Nelson 1984
91bb5c18-9e58-11ed-803c-6c2b597b15e2,Megachasmidae,,140,Nelson 1984
91bb5cfe-9e58-11ed-803c-6c2b597b15e2,Polyodontidae,,140,Nelson 1984
91bb5de3-9e58-11ed-803c-6c2b597b15e2,Melanonidae,,140,Nelson 1984
91bb5ed8-9e58-11ed-803c-6c2b597b15e2,Menidae,,140,Nelson 1984
91bb5fc9-9e58-11ed-803c-6c2b597b15e2,Veliferidae,,140,Nelson 1984
91bb60ad-9e58-11ed-803c-6c2b597b15e2,Rhincodontidae,,140,Nelson 1984
91bb6193-9e58-11ed-803c-6c2b597b15e2,Mirapinnidae,,140,Nelson 1984
91bb627c-9e58-11ed-803c-6c2b597b15e2,Monognathidae,,140,Nelson 1984
91bb6366-9e58-11ed-803c-6c2b597b15e2,Muraenolepididae,,140,Nelson 1984
91bb6450-9e58-11ed-803c-6c2b597b15e2,Myrocongridae,,140,Nelson 1984
91bb653a-9e58-11ed-803c-6c2b597b15e2,Nematistiidae,,140,Nelson 1984
91bb6624-9e58-11ed-803c-6c2b597b15e2,Neoceratiidae,,140,Nelson 1984
91bb670a-9e58-11ed-803c-6c2b597b15e2,Neoscopelidae,,140,Nelson 1984
91bb67ef-9e58-11ed-803c-6c2b597b15e2,Normanichthyidae,,140,Nelson 1984
91bb68df-9e58-11ed-803c-6c2b597b15e2,Olyridae,,140,Nelson 1984
91bb6a0d-9e58-11ed-803c-6c2b597b15e2,Omosudidae,,140,Nelson 1984
91bb6b4e-9e58-11ed-803c-6c2b597b15e2,Saccopharyngidae,,140,Nelson 1984
91bb6c7b-9e58-11ed-803c-6c2b597b15e2,Pantodontidae,,140,Nelson 1984
91bb6dac-9e58-11ed-803c-6c2b597b15e2,Parakysidae,,140,Nelson 1984
91bb6ed9-9e58-11ed-803c-6c2b597b15e2,Parascorpididae,,140,Nelson 1984
91bb7003-9e58-11ed-803c-6c2b597b15e2,Parazenidae,,140,Nelson 1984
91bb712a-9e58-11ed-803c-6c2b597b15e2,Perciliidae,,140,Nelson 1984
91bb7252-9e58-11ed-803c-6c2b597b15e2,Xiphiidae,,140,Nelson 1984
91bb737c-9e58-11ed-803c-6c2b597b15e2,Pholidichthyidae,,140,Nelson 1984
91bb74a6-9e58-11ed-803c-6c2b597b15e2,Phractolaemidae,,140,Nelson 1984
91bb75cc-9e58-11ed-803c-6c2b597b15e2,Rhyacichthyidae,,140,Nelson 1984
91bb76f4-9e58-11ed-803c-6c2b597b15e2,Plecoglossidae,,140,Nelson 1984
91bb7820-9e58-11ed-803c-6c2b597b15e2,Pristiophoridae,,140,Nelson 1984
91bb7947-9e58-11ed-803c-6c2b597b15e2,Polypteridae,,140,Nelson 1984
91bb7a6d-9e58-11ed-803c-6c2b597b15e2,Profundulidae,,140,Nelson 1984
91bb7b96-9e58-11ed-803c-6c2b597b15e2,Retropinnidae,,140,Nelson 1984
91bb7cc1-9e58-11ed-803c-6c2b597b15e2,Toxotidae,,140,Nelson 1984
91bb7dab-9e58-11ed-803c-6c2b597b15e2,Psettodidae,,140,Nelson 1984
91bb7e9d-9e58-11ed-803c-6c2b597b15e2,Triacanthidae,,140,Nelson 1984
91bb7f89-9e58-11ed-803c-6c2b597b15e2,Pseudotriakidae,,140,Nelson 1984
91bb8071-9e58-11ed-803c-6c2b597b15e2,Pseudotrichonotidae,,140,Nelson 1984
91bb8196-9e58-11ed-803c-6c2b597b15e2,Psilorhynchidae,,140,Nelson 1984
91bb8281-9e58-11ed-803c-6c2b597b15e2,Ptilichthyidae,,140,Nelson 1984
91bb8368-9e58-11ed-803c-6c2b597b15e2,Radiicephalidae,,140,Nelson 1984
91bb8450-9e58-11ed-803c-6c2b597b15e2,Rhinoprenidae,,140,Nelson 1984
91bb853d-9e58-11ed-803c-6c2b597b15e2,Rondeletiidae,,140,Nelson 1984
91bb8629-9e58-11ed-803c-6c2b597b15e2,Schindleriidae,,140,Nelson 1984
91bb8711-9e58-11ed-803c-6c2b597b15e2,Scoloplacidae,,140,Nelson 1984
91bb87fc-9e58-11ed-803c-6c2b597b15e2,Scombrolabracidae,,140,Nelson 1984
91bb88e9-9e58-11ed-803c-6c2b597b15e2,Scytalinidae,,140,Nelson 1984
91bb89d0-9e58-11ed-803c-6c2b597b15e2,Solenostomidae,,140,Nelson 1984
91bb8ab7-9e58-11ed-803c-6c2b597b15e2,Squatinidae,,140,Nelson 1984
91bb8b9f-9e58-11ed-803c-6c2b597b15e2,Stegostomatidae,,140,Nelson 1984
91bb8c8b-9e58-11ed-803c-6c2b597b15e2,Stylephoridae,,140,Nelson 1984
91bb8d74-9e58-11ed-803c-6c2b597b15e2,Telmatherinidae,,140,Nelson 1984
91bb8e5a-9e58-11ed-803c-6c2b597b15e2,Tetrabrachiidae,,140,Nelson 1984
91bb8f44-9e58-11ed-803c-6c2b597b15e2,Triodontidae,,140,Nelson 1984
91bb9029-9e58-11ed-803c-6c2b597b15e2,Urolophidae,,140,Nelson 1984
91bb9110-9e58-11ed-803c-6c2b597b15e2,Valenciidae,,140,Nelson 1984
91bb91f6-9e58-11ed-803c-6c2b597b15e2,Xenocephalidae,,140,Nelson 1984
91bb92e0-9e58-11ed-803c-6c2b597b15e2,Zaproridae,,140,Nelson 1984
91bb93c7-9e58-11ed-803c-6c2b597b15e2,Symphysanodontidae,,140,Nelson 1984
91bb94b3-9e58-11ed-803c-6c2b597b15e2,Apteronotidae,,140,
91bb959f-9e58-11ed-803c-6c2b597b15e2,Erethisitidae,,140,Nelson 1984
91bb968d-9e58-11ed-803c-6c2b597b15e2,Hypopomidae,,140,
91bb9778-9e58-11ed-803c-6c2b597b15e2,Rhamphichthyidae,,140,
91bb9864-9e58-11ed-803c-6c2b597b15e2,Nemacheilidae,,140,Nelson 1984
91bb994c-9e58-11ed-803c-6c2b597b15e2,Heptapteridae,,140,
91bb9aef-9e58-11ed-803c-6c2b597b15e2,Hypoptopomatinae,,150,
91bb9bf0-9e58-11ed-803c-6c2b597b15e2,Stomiinae,,150,Nelson 1984
91bb9cdc-9e58-11ed-803c-6c2b597b15e2,Melanostomiinae,,150,Nelson 1984
91bb9fd1-9e58-11ed-803c-6c2b597b15e2,Malacosteinae,,150,Nelson 1984
91bba0c4-9e58-11ed-803c-6c2b597b15e2,Astronesthinae,,150,Nelson 1984
91bba1ab-9e58-11ed-803c-6c2b597b15e2,Idiacanthinae,,150,Nelson 1984
91bba295-9e58-11ed-803c-6c2b597b15e2,Chauliodontinae,,150,Nelson 1984
91bba381-9e58-11ed-803c-6c2b597b15e2,Hemimyzon,,180,
91bba46e-9e58-11ed-803c-6c2b597b15e2,Brachyhypopomus,,180,Primary
91bba560-9e58-11ed-803c-6c2b597b15e2,Ituglanis,,180,
91bba656-9e58-11ed-803c-6c2b597b15e2,Gogangra,,180,
91bba746-9e58-11ed-803c-6c2b597b15e2,Neogastromyzon,,180,
91bba833-9e58-11ed-803c-6c2b597b15e2,Triplophysa,,180,
91bba920-9e58-11ed-803c-6c2b597b15e2,Dorosoma,,180,
91bbaa09-9e58-11ed-803c-6c2b597b15e2,Mastiglanis,,180,
91bbaaf1-9e58-11ed-803c-6c2b597b15e2,Balitora,,180,
91bbabe1-9e58-11ed-803c-6c2b597b15e2,Cromileptes,,180,
91bbb12d-9e58-11ed-803c-6c2b597b15e2,Vanmanenia,,180,
91bbb224-9e58-11ed-803c-6c2b597b15e2,Microctenopoma,,180,
91bbb30b-9e58-11ed-803c-6c2b597b15e2,Marosatherina,,180,
91bbb3f7-9e58-11ed-803c-6c2b597b15e2,Abalistes,"Jordan & Seale, 1906",180,Eschmeyer 1990
91bbb4ec-9e58-11ed-803c-6c2b597b15e2,Abantennarius,"Schultz, 1957",180,Eschmeyer 1990
91bbb937-9e58-11ed-803c-6c2b597b15e2,Abbottina,"Jordan & Fowler, 1903",180,Eschmeyer 1990
91bbba24-9e58-11ed-803c-6c2b597b15e2,Abcichthys,"Whitley, 1927",180,Eschmeyer 1990
91bbbb32-9e58-11ed-803c-6c2b597b15e2,Abeichthys,"Parin, 1961",180,Eschmeyer 1990
91bbbc1b-9e58-11ed-803c-6c2b597b15e2,Abeona,"Girard, 1855",180,Eschmeyer 1990
91bbc05c-9e58-11ed-803c-6c2b597b15e2,Ablabys,"Kaup, 1873",180,Eschmeyer 1990
91bbc148-9e58-11ed-803c-6c2b597b15e2,Ablennes,"Jordan & Fordice, 1887",180,Eschmeyer 1990
91bbc22f-9e58-11ed-803c-6c2b597b15e2,Aboma,"Jordan & Starks in Jordan, 1895",180,Eschmeyer 1990
91bbc62a-9e58-11ed-803c-6c2b597b15e2,Aborichthys,"Chaudhuri, 1913",180,Eschmeyer 1990
91bbc782-9e58-11ed-803c-6c2b597b15e2,Abramidopsis,"Siebold, 1863",180,Eschmeyer 1990
91bbcc10-9e58-11ed-803c-6c2b597b15e2,Abramis,"Cuvier, 1816",180,Eschmeyer 1990
91bbcd3f-9e58-11ed-803c-6c2b597b15e2,Abramites,"Fowler, 1906",180,Eschmeyer 1990
91bbd174-9e58-11ed-803c-6c2b597b15e2,Abramocephalus,"Steindachner, 1869",180,Eschmeyer 1990
91bbd618-9e58-11ed-803c-6c2b597b15e2,Abranches,"Smith, 1947",180,Eschmeyer 1990
91bbda58-9e58-11ed-803c-6c2b597b15e2,Abron,"Gistel, 1848",180,Eschmeyer 1990
91bbde8e-9e58-11ed-803c-6c2b597b15e2,Abrostomus,"Smith, 1841",180,Eschmeyer 1990
91bbe2e9-9e58-11ed-803c-6c2b597b15e2,Abryois,"Jordan & Snyder, 1902",180,Eschmeyer 1990
91bbe76c-9e58-11ed-803c-6c2b597b15e2,Absalom,"Whitley, 1937",180,Eschmeyer 1990
91bbef89-9e58-11ed-803c-6c2b597b15e2,Abudefduf,"Forsskål, 1775",180,Eschmeyer 1990
91bbf091-9e58-11ed-803c-6c2b597b15e2,Abuhamrur,"Forsskål, 1775",180,Eschmeyer 1990
91bbf182-9e58-11ed-803c-6c2b597b15e2,Abyssicola,"Goode & Bean, 1896",180,Eschmeyer 1990
91bbf273-9e58-11ed-803c-6c2b597b15e2,Abyssobrotula,"Nielsen, 1977",180,Eschmeyer 1990
91bbf35d-9e58-11ed-803c-6c2b597b15e2,Abyssocottus,"Berg, 1906",180,Eschmeyer 1990
91bbf447-9e58-11ed-803c-6c2b597b15e2,Abythites,"Nielsen & Cohen, 1973",180,Eschmeyer 1990
91bbf536-9e58-11ed-803c-6c2b597b15e2,Acahara,"Jordan & Hubbs, 1925",180,Eschmeyer 1990
91bbf625-9e58-11ed-803c-6c2b597b15e2,Acanestrinia,"Bacescu, 1962",180,Eschmeyer 1990
91bbf70d-9e58-11ed-803c-6c2b597b15e2,Acanthalburnus,"Berg, 1916",180,Eschmeyer 1990
91bbf7f6-9e58-11ed-803c-6c2b597b15e2,Acanthaluteres,"Bleeker, 1865",180,Eschmeyer 1990
91bbf8df-9e58-11ed-803c-6c2b597b15e2,Acanthaphritis,"Günther, 1880",180,Eschmeyer 1990
91bbf9c9-9e58-11ed-803c-6c2b597b15e2,Acanthapogon,"Fowler, 1938",180,Eschmeyer 1990
91bbfaaf-9e58-11ed-803c-6c2b597b15e2,Acantharchus,"Gill, 1864",180,Eschmeyer 1990
91bbfb9b-9e58-11ed-803c-6c2b597b15e2,Acanthemblemaria,"Metzelaar, 1919",180,Eschmeyer 1990
91bbfc8a-9e58-11ed-803c-6c2b597b15e2,Acanthenchelys,"Norman, 1922",180,Eschmeyer 1990
91bbfd70-9e58-11ed-803c-6c2b597b15e2,Acanthias,"Risso, 1826",180,Eschmeyer 1990
91bbfe59-9e58-11ed-803c-6c2b597b15e2,Acanthicus,"Agassiz in Spix & Agassiz, 1829",180,Eschmeyer 1990
91bbff42-9e58-11ed-803c-6c2b597b15e2,Acanthidium,"Lowe, 1839",180,Eschmeyer 1990
91bc002d-9e58-11ed-803c-6c2b597b15e2,Acanthinion,"Lacepède, 1802",180,Eschmeyer 1990
91bc0126-9e58-11ed-803c-6c2b597b15e2,Acanthistius,"Gill, 1862",180,Eschmeyer 1990
91bc0212-9e58-11ed-803c-6c2b597b15e2,Acanthobrama,"Heckel, 1843",180,Eschmeyer 1990
91bc02fc-9e58-11ed-803c-6c2b597b15e2,Acanthocaulus,"Waite, 1900",180,Eschmeyer 1990
91bc03e9-9e58-11ed-803c-6c2b597b15e2,Acanthocephalus,"Döderlein in Steindachner & Döderlein, 1883",180,Eschmeyer 1990
91bc04dd-9e58-11ed-803c-6c2b597b15e2,Acanthocepola,"Bleeker, 1874",180,Eschmeyer 1990
91bc060c-9e58-11ed-803c-6c2b597b15e2,Acanthochaenus,"Gill, 1884",180,Eschmeyer 1990
91bc0753-9e58-11ed-803c-6c2b597b15e2,Acanthochaetodon,"Bleeker, 1876",180,Eschmeyer 1990
