georeference_id	location_id	decimal_latitude	decimal_longitude	geodetic_datum	coordinate_uncertainty_in_meters	coordinate_precision	point_radius_spacial_fit	footprint_wkt	footprint_srs	footprint_spatial_fit	georreferenced_by	georreference_date	georreference_protocol	georreference_sources	georreference_remarks	preferred_spatial_representation
a13dda82165e48bbfd624f181f213de7	df4b483a008a07f0ddccee6a579cd54d	19.7936111	-101.1772222	WGS84	80.0										Conversión de sexagesimal a decimal	
28ba4785ab4be4e5ff5c04d7a67eb096	7ab0c33aa5632720628859336ec980c4	20.6222222	-103.0683333	WGS84	80.0										Conversión de sexagesimal a decimal	
6293fc8275a64f37ec71904c54e85e79	24b962dc6fec954b1d72678abf15604e	16.9980597	-92.2997197	WGS84	90.0										Conversión de sexagesimal a decimal	
7a345bbd5accdf367ecf8a7431f309a9	31f7804fd67db6d64e10da281be0b9e1	15.6583297	-92.14139	WGS84	100.0										Conversión de sexagesimal a decimal	
06fedfc803e66b97249bd5f07f8fe9bd	c4dfb1eab8863aecd1b362cc941de96b	19.44056	-98.1033297	WGS84	80.0										Conversión de sexagesimal a decimal	
f7904acab45954fc5043121a04cbdfbf	b3d2b2822f91d6ade2242be690ebe16a	19.70222	-98.4033297	WGS84	80.0										Conversión de sexagesimal a decimal	
409486f77f872263cb3db2dad891b34a	e7ba04d1b1a7d93064a0c62fb233e6c8	19.8588897	-99.62944	WGS84	80.0										Conversión de sexagesimal a decimal	
7ea05c5fe3c5dfc1300e869d2f7e5c48	6c6273f62f9f47d3ecb4246b75fd0624	19.6916666	-97.0083333	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
2d916544301efb4a5afcd2bfbb92ffbf	73d296bb20d2ebba255ebc42493014e5	19.90151	-104.0347397	WGS84	90.0										Conversión de sexagesimal a decimal	
b74dbb0e26ab7c2c0dd7095dd969d259	96e6ac4bec87d9042b7f6e26828a8ed6	19.256685	-99.7077377	WGS84	90.0										Conversión de sexagesimal a decimal	
0b40b8cfee39b324bd4e439eefbea6ab	5acdd453e49a299bc272c55c483c3953	19.8597197	-102.03722	WGS84	80.0										Conversión de sexagesimal a decimal	
8ffadc35cb5c6bc9b1cfc74dbe3eabb1	10ea53f9d5dd40316798000106d80c96	17.72306	-96.2374997	WGS84	90.0										Conversión de sexagesimal a decimal	
cb5bdba491fa9ab1fe06d26b5f129c99	30d65c27ddc5a5064ef9a40370d6d46c	16.25111	-92.1341697	WGS84	100.0										Conversión de sexagesimal a decimal	
8c70bb88f0feb2c37cac517678148030	2d2ac2a02d109af128630d0dca8af77e	15.5833333	-92.2472222	WGS84	100.0										Conversión de sexagesimal a decimal	
a1756390e4de4afc352769006b1da6d0	2848c5105b65b3fb18046437b224dcb6	16.32167	-92.56194	WGS84	100.0										Conversión de sexagesimal a decimal	
ad85e76721f6a41e4c7f532e5614a0f7	4c174fb57efa19d780144f38ac8a553c	18.4441697	-98.3774997	WGS84	90.0										Conversión de sexagesimal a decimal	
bbac1a6d1ea34a5a07f25f6155e4e316	12f46c3d3e66c22076054797e1293708	19.6138597	-98.9128	WGS84	80.0										Conversión de sexagesimal a decimal	
7bdf503ec30d51235c1780715c766317	941afe60dd99bf79dff05c5861512a3f	28.5477797	-107.48556	WGS84	60.0										Conversión de sexagesimal a decimal	
a4cc4e6253f57da4211773f2e28b4e08	ddcc397b144b7a973b8c738a28072afc	16.8588888	-96.695	WGS84	100.0										Conversión de sexagesimal a decimal	
a2b93de356d67010cf4916e4f48f1e4c	51cd3287df10f3afd6e112ac2d0ae6b6	22.5136111	-101.9188888	WGS84	70.0										Conversión de sexagesimal a decimal	
aadff7ee44cbe2480139721091f376ae	14defe2bca9a92c3f9e22c8b33bfb722	15.8083297	-96.7372197	WGS84	100.0										Conversión de sexagesimal a decimal	
7352ed4c8802a7e13850db94cebd1ed9	9eb095133550931b3844a5b1a9f60616	15.5839997	-92.156	WGS84	100.0										Conversión de sexagesimal a decimal	
ffc0e54a25fd83427ca1cffa507029ae	f63a79340ae581715f2d3bf4291df096	20.7647222	-104.0805555	WGS84	80.0										Conversión de sexagesimal a decimal	
8c51624ff35883909ae85393247dc7f6	0764921e95f0f3ae6c1809e7bfbe3d51	18.6941697	-88.41083	WGS84	80.0										Conversión de sexagesimal a decimal	
89d45257be57c43aefb2eaca244589dc	efebff09beb15039a8e496f2b6521150	21.3936111	-98.7266666	WGS84	70.0										Conversión de sexagesimal a decimal	
f7208506ca572914a041acca9ba04db9	c319e819f0f064b707f91911d87e3f2b	22.83529	-99.1410097	WGS84	70.0										Conversión de sexagesimal a decimal	
f4cd6a4cfeab9c293630dce5279b6458	5e25c90c9a4bfd06cdeda873ba2030d7	19.43194	-99.5577797	WGS84	80.0										Conversión de sexagesimal a decimal	
2be426648f92883b61b71e58982b2856	95eabeb0731859e85be1fd8443a3cc7e	16.1805597	-97.5305597	WGS84	100.0										Conversión de sexagesimal a decimal	
815412b8c0bb9a739e991b36fe666a08	c9edcff56afdb16bf77207fc27c11a95	16.8883297	-97.1749997	WGS84	100.0										Conversión de sexagesimal a decimal	
83234fca6583b5df10bdffd0ce159850	f0f66d9b9224f9245c3b7c78c62a19ae	25.2774997	-99.89417	WGS84	50.0										Conversión de sexagesimal a decimal	
e308b8792bbde394ad17e940bac3fe29	fc85fff8a3425486f7bb70e881ef13f9	16.7763897	-92.3233297	WGS84	90.0										Conversión de sexagesimal a decimal	
c79628a56e3cf1feb1c8242cc767498d	46b4fa7e3154086c1057225d0f3347d6	16.1941697	-91.9775	WGS84	100.0										Conversión de sexagesimal a decimal	
cb956f2dcd2bb713c9c2989a3bd30ad2	d1497399df53595e1e5786b323f28c19	20.1088055	-98.1515	WGS84	80.0										Conversión de sexagesimal a decimal	
2131ee5f0fe337b8a278851c787d126e	45e52d42df00039c4f2291ecf08b6541	22.3883297	-103.72889	WGS84	70.0										Conversión de sexagesimal a decimal	
c2198862e5a0569afd44d737d17a5b01	64828207c30aea710f8a9d0658dc370b	16.2830597	-92.21111	WGS84	100.0										Conversión de sexagesimal a decimal	
4db313504ea6d1cd95d4ed40e4cac450	c8501a846f613d8d8cfc0fb15f53b790	16.60694	-92.51944	WGS84	100.0										Conversión de sexagesimal a decimal	
71dd33da9784359144be295aaa10bf83	871f44bc7518388a772e8437b03421a2	16.41156	-91.9917897	WGS84	100.0										Conversión de sexagesimal a decimal	
395002e22a7fcaf66c730215d7d578b5	d94df61781b4e64f946d3a549d488f15	15.4755555	-92.2311111	WGS84	100.0										Conversión de sexagesimal a decimal	
36ea02026a7af8ca4b33e202ed1f28f2	e8c4a24e71db8b07184d55c9fbb2d574	22.54417	-101.8108297	WGS84	70.0										Conversión de sexagesimal a decimal	
42522dc921dc1a06f251f65228dac06c	c52b0d60f11c226cf90503500ef2d4b3	17.6138894	-101.2272186	WGS84	100.0										Conversión de sexagesimal a decimal	
8c1d43daff7488f8c03633a7db37c2f9	325f3caf507c2746056dd6aed164016b	28.8775	-107.16083	WGS84	60.0										Conversión de sexagesimal a decimal	
b24699efb6d6445c2a916559867d8118	c980bd04bd4c995b83ebb9de3fd6c12a	16.61167	-92.7180597	WGS84	100.0										Conversión de sexagesimal a decimal	
33edd588531ae2d47d552ee12db9114c	2158b1043e81ed593785778e5459facd	16.64583	-96.77361	WGS84	100.0										Conversión de sexagesimal a decimal	
f61b1b7a378a83d7c1d60f80d941068b	6a1c83a04e2cbb6967c42551cc55e29e	15.95972	-92.10944	WGS84	100.0										Conversión de sexagesimal a decimal	
9b1769b86ba8c442f4e3996818fec1ae	ccb42dbf187a931e9ef2a9d90b668a10	25.9274997	-100.3774997	WGS84	50.0										Conversión de sexagesimal a decimal	
04d0b8f14ad5d5e07a952c1662802d8c	a72ee9a1f83679ab7900b5fb726d2d7b	17.48	-98.9769397	WGS84	90.0										Conversión de sexagesimal a decimal	
1722902b797283d630bf4c2abd5f480a	7fc4b66443818312ea9df6cd4e93d6e5	17.8055597	-96.8611097	WGS84	90.0										Conversión de sexagesimal a decimal	
ea5aa8cbf043401d36502b096f35371a	fceb1ff076043e253f8b7d1ad6b59fa1	16.4722222	-92.4077777	WGS84	100.0										Conversión de sexagesimal a decimal	
2ab1c0c6aa8b81ddf3595c3db401aa17	22f80fd4b280199b96c93f538bba4526	15.0852797	-92.08333	WGS84	100.0										Conversión de sexagesimal a decimal	
b5f4fc14b6395ee8b25b9fb2bae8c22a	37b42c50c949f235cad4b4e661f452ef	20.77917	-102.90944	WGS84	80.0										Conversión de sexagesimal a decimal	
697f7ad050013216e4742531d1ec7443	64254dd409f2c65842b01855620494b7	20.16306	-101.03528	WGS84	80.0										Conversión de sexagesimal a decimal	
fb5695071ab82f1766cd2119936a417c	d85e9acb1305e24c261263d39c524618	19.8802797	-100.29944	WGS84	80.0										Conversión de sexagesimal a decimal	
ecac8fb43f54e44c08f47daecd4daf54	069b30089124de9a5e32940b0befb215	27.1441697	-105.34417	WGS84	60.0										Conversión de sexagesimal a decimal	
60e48a991d29c575e3a45d5642c6674f	0492cc690490cc78de7ea75175974b88	19.0727777	-100.255	WGS84	90.0										Conversión de sexagesimal a decimal	
86aa8bddb8be8441dd369becd6c311e7	6987c172df930a525b3e8fa9c419012d	20.9634197	-102.8597	WGS84	80.0										Conversión de sexagesimal a decimal	
3235c5cd062eb09fe0330b186d866b92	b4cb900996356a3802b1c78124e434f2	25.91139	-105.22417	WGS84	50.0										Conversión de sexagesimal a decimal	
5ff4c22ef750e88363d77e6f840e56af	e1cbaebf091b146861bcd15bbd53a842	23.2083333	-106.425	WGS84	70.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
4a1910e9fd9ac1f8258f460b9e282f51	142ba7624af68295b45cb59434ea22a2	21.77222	-102.0594397	WGS84	80.0										Conversión de sexagesimal a decimal	
960d018dd25753bbb6a0656d652219b2	6175d653164a3dcf08948bb3af6e38c0	20.02841	-100.7866597	WGS84	80.0										Conversión de sexagesimal a decimal	
a5465b9c5ac52a0f1498a484e098ce1c	5f7cac3017b55bdce44597dc660f19c8	16.37028	-93.00417	WGS84	100.0										Conversión de sexagesimal a decimal	
475dc9ec6ee9968c562486c3f5dba3d0	8f722718662df23059a5ac72a185e96e	21.7613897	-101.9247197	WGS84	80.0										Conversión de sexagesimal a decimal	
457d35ee395c5bb93b8d34e7b33e61e1	cbbf0c4de9bc845d040e8b3d70aecf99	16.49417	-94.09417	WGS84	100.0										Conversión de sexagesimal a decimal	
5e081d339994540852d8290b733a5c11	b8f991f18b47962bad5aa9e05cbd6d00	19.32917	-98.5813897	WGS84	80.0										Conversión de sexagesimal a decimal	
e5451e1f2aa2729fb96c1ada12354a2f	baf70330e80e926a459df96e96632666	19.72972	-98.63472	WGS84	80.0										Conversión de sexagesimal a decimal	
5aeb1bf4fc443eda957e146ee19ade7d	d21854cc3b14a25e55967f98c43f34f0	19.3743697	-97.7968297	WGS84	80.0										Conversión de sexagesimal a decimal	
24c3e148a917fa2df2fcccb9d0ab495f	d8cfed3d2369eb140dbc232c73fe5f8a	19.1275	-98.3275	WGS84	90.0										Conversión de sexagesimal a decimal	
90706437e33cd72bb32b919866ecd25e	5de3b757b421665484c158987cbd28ac	20.28056	-104.5130597	WGS84	80.0										Conversión de sexagesimal a decimal	
20298ec824594be560d2fc707ae07d3a	9888aba7bfb93f607d121ea856db3d0e	18.9624997	-101.80611	WGS84	90.0										Conversión de sexagesimal a decimal	
d54b50b19fb65c85dbc57acde4c58cc2	3c81324e82442f0feb7f42622dbe9ea8	29.3569444	-107.7377777	WGS84	60.0										Conversión de sexagesimal a decimal	
95c31257c72f0020f1c8516af1f69fa6	ca28dfa1213d47963417d37177960cb8	15.8708333	-92.7238888	WGS84	100.0										Conversión de sexagesimal a decimal	
bd68ef1a70b9148f5962eb13e3b21937	6aa6292738882a01c870502f45db4e92	17.21083	-96.5275	WGS84	90.0										Conversión de sexagesimal a decimal	
0320be1a1437daa7bb486d455e39f314	fd91a29ab2ef591b8e412d3ed5a5ea72	16.6875	-94.9055597	WGS84	100.0										Conversión de sexagesimal a decimal	
0e7b02c56c3c50459c7dc34f461a7f48	329f8b311c42111b2a658e35a56a9a27	16.1177797	-92.05167	WGS84	100.0										Conversión de sexagesimal a decimal	
78149ad918eafedaa9ff34d078178954	87f0a3a018002ee86b614d45f6eb77eb	23.44252	-99.4456797	WGS84	70.0										Conversión de sexagesimal a decimal	
c36e0cb8de707f1a5380120c833bb59e	39591aa3e22efd65d3c5082bc5188f12	18.98694	-98.9197197	WGS84	90.0										Conversión de sexagesimal a decimal	
eb4bef00b4ca676d911fe7728170fa74	72de6ce55a3e7365e59775cd4f95bce3	20.5083333	-97.0416666	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
68706d9d389f7af9552b92d7189739cb	408d7c4ac0b348a35dcc146d3b68721c	26.46083	-108.66083	WGS84	60.0										Conversión de sexagesimal a decimal	
c5c922516d03d8620dd7dca55393664f	d68a29ccf943829ced7e5fd3d1e6d854	17.2208297	-100.62972	WGS84	100.0										Conversión de sexagesimal a decimal	
2894a90d2ea58b509902b7a4929ee460	af1b82396a65fed522015e9600c0a084	17.1108297	-97.4274997	WGS84	100.0										Conversión de sexagesimal a decimal	
20b59d5d2ea83fe8cd2e9ff00a66a72b	3d31d30e4e2eb5de8ef60d0d6d633bfa	17.0672197	-92.86083	WGS84	90.0										Conversión de sexagesimal a decimal	
59643172372db9db61476452ffad9113	3746a50a5ec166e2dd6d62ed3d10bc76	16.77083	-92.6208297	WGS84	100.0										Conversión de sexagesimal a decimal	
4f315495ca14665ed149234bfb97e270	d563ef0c0a0c925cd689b35f65642c62	15.7416697	-92.39417	WGS84	100.0										Conversión de sexagesimal a decimal	
f6f478224b1d0afa0984cd0145b6be73	30d640c7564564023c3ac34ee806cb12	20.53115	-97.3394397	WGS84	80.0										Conversión de sexagesimal a decimal	
68ef2cc6a941bc0cfca0538dac65af07	c155a19a6a43596d300b596587ee0194	20.1738888	-98.3099975	WGS84	80.0										Conversión de sexagesimal a decimal	
3f4ae371edc99408d07c5406ed2ba1fa	e81a8b1fa3b6e8a7e7682a8aade7fa08	20.5961097	-98.7630597	WGS84	80.0										Conversión de sexagesimal a decimal	
69c5fe08c2fc1d010bbd874f96675e03	467b5f0a69034e265bdba98b259040ab	15.7108297	-92.8108297	WGS84	100.0										Conversión de sexagesimal a decimal	
9d370958f7afd047f265da167c91e104	25de78c8902a4276acb70b21505e1f61	25.9636111	-107.3705555	WGS84	50.0										Conversión de sexagesimal a decimal	
510a00802d030074f04c979bad23d602	6d192be131f4a247ebc4b65502e3862f	17.11944	-92.7102797	WGS84	90.0										Conversión de sexagesimal a decimal	
9dc977f252a5f191be28dce6ea0f5837	9ac50808a69bdefd29e4c9d846528ff7	16.6435997	-92.44655	WGS84	100.0										Conversión de sexagesimal a decimal	
90106aeabb8a4f426e39cb3ff5045ab5	46387df53987753242fb6d1ddd8fe049	16.9916697	-97.22722	WGS84	100.0										Conversión de sexagesimal a decimal	
158fb3a9a2c42671260c074d999921cb	459fac2ba374a8ad7706a3866c8b411e	20.5450597	-100.67448	WGS84	80.0										Conversión de sexagesimal a decimal	
3bed4a593e0105015ca1af0440b852e0	939cc784a55735cecf2c57f899b8d2e9	19.9083333	-102.2416666	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
ca7c2e5c32b576556b2c3953ce51dec4	c745607f1e76f09af03ce07f82195026	15.8052797	-92.7497197	WGS84	100.0										Conversión de sexagesimal a decimal	
8c049f5c7d8c078f2749987840a8cb14	84791b3077788cfa00ced141b9536866	21.14028	-98.42	WGS84	80.0										Conversión de sexagesimal a decimal	
122b968364ed0242faac4a496e209d72	b5b1fd47d2b182405fb7ceaaf0481e66	16.0927777	-96.4666666	WGS84	100.0										Conversión de sexagesimal a decimal	
a536f50a02ce8aa39d93c0a427134852	d2d696b3ca1b7dabae2c7fe50fd98941	16.7461111	-92.3958333	WGS84	100.0										Conversión de sexagesimal a decimal	
5d9d4311157db1969200cd57bef9fc89	619abdc8e66962b349cf03c6f394eda2	22.23889	-100.2602797	WGS84	70.0										Conversión de sexagesimal a decimal	
0768c1defce3a9224c4737363cea1d84	5951e56cf5cfc4c74ffdd90e74f2f431	16.5394397	-92.4736097	WGS84	100.0										Conversión de sexagesimal a decimal	
46dbfbe9e2befe7ffe9908d025efe29b	309b16098ec3908d407f0281bfe166e0	16.8108297	-92.5775	WGS84	90.0										Conversión de sexagesimal a decimal	
93a6dc28e41b6e91ccb235e7a818c171	ff5a9b11412fad84acffea1f02cf7826	17.1774997	-97.86083	WGS84	100.0										Conversión de sexagesimal a decimal	
d715b163f22aaec7f06f45df45f67429	2c44b8428f57a662064c43c457ab1806	29.3519397	-107.93111	WGS84	60.0										Conversión de sexagesimal a decimal	
3bd1958e168f08015d11a4c11bbd5b04	1bc400acc0ee2900bc00bf6edd2a4b53	19.3416666	-90.725	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
8e2a2a2e1f3379883346a2903e308037	a0024323d5fdfb31f8a1b1927fc45920	20.55917	-102.3038897	WGS84	80.0										Conversión de sexagesimal a decimal	
f742771cfbdb14a320b6b3149cd8fbb4	c9ef483a4f7c15c8cfc44a47f9c16265	21.0658297	-100.56667	WGS84	80.0										Conversión de sexagesimal a decimal	
e3308e7d5d961456058e8cb92f14ec99	1bf67311798a0be70ad9af50a0b354d0	20.2772197	-102.5497197	WGS84	80.0										Conversión de sexagesimal a decimal	
bd34ab54028bbad13728dd9979af2261	f447ca3d6696a4b8e51c94b0a7ffa584	22.25139	-104.5172197	WGS84	80.0										Conversión de sexagesimal a decimal	
472931ff600040a2ee6888b2efbf08b7	a0de48b1a23b84bda3f7cf0d2e087800	19.5688897	-99.76694	WGS84	80.0										Conversión de sexagesimal a decimal	
bb487bf836cb0d6e076c5944afd2275f	764c406ed24bcef360c1e35af74e0db1	22.0034997	-99.59322	WGS84	70.0										Conversión de sexagesimal a decimal	
99cf9d80fcc6f6b78af9749a4595f916	1f76b4a51a5cd214068b269c0adf3baf	18.74417	-98.8108297	WGS84	90.0										Conversión de sexagesimal a decimal	
c2d71498efd923822ce7895d1cbf9dab	0248dea020a2abd58067c1ae71dc1b28	18.1036097	-99.1069397	WGS84	90.0										Conversión de sexagesimal a decimal	
f03c995a850d637a8108f5f282c65867	c55640d407b22687e615e07fafd7cca8	24.3441697	-104.71083	WGS84	50.0										Conversión de sexagesimal a decimal	
0ec2e8d056132017688f38487980c960	69e6e1109cc2b8b2808b17ef7e5d921e	16.46639	-94.48944	WGS84	100.0										Conversión de sexagesimal a decimal	
bb212fc341f014328ca61bebb506629c	ad1aae7d67b78ae77a3807cfe5f684aa	17.2774997	-96.0441697	WGS84	90.0										Conversión de sexagesimal a decimal	
5744ace80a14b365c67bc1594025c8b8	3eb04429c692233a9f807a880dd2ebeb	19.18944	-102.84444	WGS84	90.0										Conversión de sexagesimal a decimal	
1d3ce2c0ca549f72a9c030ff90ef991e	6e8c23392c0bc2307ee498112863712f	16.5274997	-92.1274997	WGS84	100.0										Conversión de sexagesimal a decimal	
e744a945a9298f54b4887b0dd880bd59	01d6a16921bbe6731c9536efb283f063	15.3341666	-92.2680555	WGS84	100.0										Conversión de sexagesimal a decimal	
2005513db6630538b42608e759907250	8687b0c9e6d47f27ee9583227ff2c4f2	20.0397197	-90.2252797	WGS84	80.0										Conversión de sexagesimal a decimal	
0c4534da8b69070d046bd0ee5058636c	198947286f704696049c2eaf8e39d065	26.52222	-108.2908297	WGS84	60.0										Conversión de sexagesimal a decimal	
eb9d440766a33b6f3a1aaa0e86ea721c	a4032fabfcb32d403b5203cfad20abef	15.61528	-92.14444	WGS84	100.0										Conversión de sexagesimal a decimal	
47d2ee9514774fb0d2ebb5e7be7017a5	1c185567c8b38a42f97f7d7bb81f18aa	19.7819397	-98.7125	WGS84	80.0										Conversión de sexagesimal a decimal	
5ea342a7802839fd0bd2e03e4298e753	0cf4d3d08bb33f94ce6bca4890c54ef2	16.29472	-93.17528	WGS84	100.0										Conversión de sexagesimal a decimal	
dcdaca945d6e1d39f949bf11615ece24	845644252626709ae84bfb7c325ff9f0	16.86944	-96.2791697	WGS84	100.0										Conversión de sexagesimal a decimal	
fe1c17c99605e07fcdc7e6f3f152c09b	90f58a5877e25cdaf70066c5e83c6cc3	20.0938897	-97.1855597	WGS84	80.0										Conversión de sexagesimal a decimal	
818abac124025be22fe55c2b25ed88c0	943f4ec268eb0c8c7e25aacde41e21be	22.8941697	-102.64417	WGS84	70.0										Conversión de sexagesimal a decimal	
24baf846910f6ef191c5ef03a319cb3e	b138584f7541915e2917066ffb675910	21.69778	-104.07778	WGS84	80.0										Conversión de sexagesimal a decimal	
2177c6cf70dd8584f2c42e04621921c4	b2ec751aafcc06cefdbe2e697004f88e	19.3744444	-99.7572222	WGS84	80.0										Conversión de sexagesimal a decimal	
6e5ea2fcaf1c334c95152c69d829b6b2	e0c4c77363a9d821f5dd4b5a3298b8f4	16.6936097	-91.9658297	WGS84	100.0										Conversión de sexagesimal a decimal	
8a739788181ccd130ff472db90659a8b	28633dc4411fe74c12f72466f55e968e	20.08333	-104.0974997	WGS84	90.0										Conversión de sexagesimal a decimal	
eaed59e6b52787ca7720d24b3b86b997	9540a39149086e1b89810f3c39d1911f	17.9986097	-99.5405597	WGS84	90.0										Conversión de sexagesimal a decimal	
32456954527e86dc2e0a27249cb04139	231c00b906a28045e38c8f44cf0cf85b	20.1466669	-103.3066669	WGS84	80.0										Conversión de sexagesimal a decimal	
4e56061022046afc474f96c4bb20f8e0	488784df4d5d0c3b432198523e4fb9aa	16.37	-98.17667	WGS84	100.0										Conversión de sexagesimal a decimal	
0cb14c75191ca3b00f3b24fbb6288801	706510d420ccf65f060fbe4ce9483131	19.3113888	-97.9233333	WGS84	80.0										Conversión de sexagesimal a decimal	
7930dcd116f0eba67fb0dbb15322ced0	fe811888952cd6c2f5b827d3c1d9c0c0	19.0511111	-98.2997222	WGS84	90.0										Conversión de sexagesimal a decimal	
e1fe9b3399162f5034c10169dc6945ec	96ba0188562804d051126fb79ad0f02a	18.1661111	-96.9125	WGS84	90.0										Conversión de sexagesimal a decimal	
8124909e1c5e6be344983efd5134c881	89e2f626f041362e30cc1c5ae03f0a8e	19.945	-103.7580555	WGS84	90.0										Conversión de sexagesimal a decimal	
34022f87d6b14798740fb82831a3d0f4	73e472e7416bdbd40f7682bd7a474502	17.44528	-93.1588897	WGS84	90.0										Conversión de sexagesimal a decimal	
cbbcdcdddf4666a6ef42e0d146bca9d2	3f68675c3ab03884cb61e2dd52d0d13f	16.79889	-92.45833	WGS84	90.0										Conversión de sexagesimal a decimal	
16dbae9e2e9848c2080fc2c891ef1808	ae7757bbf50321ea6f5226877cb00260	19.41083	-103.0441697	WGS84	90.0										Conversión de sexagesimal a decimal	
02c0b7a13afc918268b01818499aaae0	4de763edb94ea33a845ecccfd6e15c53	18.475	-100.9916666	WGS84	90.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
