1.collectionobject.guid,"1,23.collection.primaryPurpose","1,29-collectionobjectcitations,69.referencework.guid","1,29-collectionobjectcitations,69.referencework.referenceWorkType","1,29-collectionobjectcitations.collectionobjectcitation.pageNumber","1,29-collectionobjectcitations.collectionobjectcitation.remarks"
dbbd94e7-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbbd9963-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbbeb73e-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbbec22b-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbbf5419-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbc183d9-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbc42b41-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbcdefe6-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbd06131-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbd2e843-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbd50260-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbd56449-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbdbbc8f-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbdc1d33-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbdc458f-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbdcbf23-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbde0688-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbde513c-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbde7927-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbdf0b32-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbe02b5f-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbe0c776-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbe11b3b-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbe134e4-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbe1965d-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbe77f21-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbeb65d6-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbed615c-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbedd9cd-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbee140a-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbee8be0-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbef1d80-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbef5c7d-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbef6908-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbef7e79-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbefb99d-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbefd517-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbf15733-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbf164a5-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbf2ca4e-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbf708b2-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbfc1a49-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc22ea53-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc251443-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc2c3d86-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc3d3e4c-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc3d607b-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4442ca-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4a7ad5-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4ea634-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4ea787-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4ea8d4-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4eab73-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4eacc3-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4eae11-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4eaf5b-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4f6833-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc654ac9-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc654c1f-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc67cd3f-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc746bad-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc749296-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc7a0b13-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc7a4073-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc7a4896-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc7a5480-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc7ac1cb-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc81db9e-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc55295e-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc552a6a-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc552c76-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5652a1-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5653ae-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5654b7-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5655bf-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5656ca-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5657d3-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5658e0-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5659e7-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc565af3-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc59c130-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc5dbec3-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc6e72bc-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dcc517c6-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dba74219-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc649ac1-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc64c759-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc509adc-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc675c72-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc4a78b9-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dc858912-1ed3-11e3-bfac-90b11c41863e,Organism,3f7adcda-f228-47c2-b707-4466589a5766,4,,
dbfe92bf-1ed3-11e3-bfac-90b11c41863e,Organism,e43d569c-68e8-4db7-b696-78da6a5090c8,2,,
dbfce433-1ed3-11e3-bfac-90b11c41863e,Organism,e43d569c-68e8-4db7-b696-78da6a5090c8,2,,
dc06a4cf-1ed3-11e3-bfac-90b11c41863e,Organism,e43d569c-68e8-4db7-b696-78da6a5090c8,2,,
dc24f037-1ed3-11e3-bfac-90b11c41863e,Organism,e43d569c-68e8-4db7-b696-78da6a5090c8,2,,
dc3cf61a-1ed3-11e3-bfac-90b11c41863e,Organism,e43d569c-68e8-4db7-b696-78da6a5090c8,2,,
dc3cfd53-1ed3-11e3-bfac-90b11c41863e,Organism,e43d569c-68e8-4db7-b696-78da6a5090c8,2,,
dc3cffec-1ed3-11e3-bfac-90b11c41863e,Organism,e43d569c-68e8-4db7-b696-78da6a5090c8,2,,
db3c46ea-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dc9c5621-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dca3efdc-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dca55f87-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dcc13b3b-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dccd43d7-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dccdf2ff-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dccf02c2-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dcd6147f-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db1fe44d-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db3d943b-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db750513-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dc949638-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dcb076ff-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db260ec8-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db61ab6c-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db50bf67-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db52d5dd-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db5fd13e-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db80b010-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db849d56-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
db8a2ace-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dca315a8-1ed3-11e3-bfac-90b11c41863e,Organism,a9d13ded-c022-4ca6-b015-00032012236f,2,,
dc42b53e-1ed3-11e3-bfac-90b11c41863e,Organism,67d943de-65c3-428d-8dd5-82b7a3498ee2,2,,
dc432a2e-1ed3-11e3-bfac-90b11c41863e,Organism,67d943de-65c3-428d-8dd5-82b7a3498ee2,2,,
dc4e3807-1ed3-11e3-bfac-90b11c41863e,Organism,67d943de-65c3-428d-8dd5-82b7a3498ee2,2,,
dc5103d3-1ed3-11e3-bfac-90b11c41863e,Organism,67d943de-65c3-428d-8dd5-82b7a3498ee2,2,,
dc968133-1ed3-11e3-bfac-90b11c41863e,Organism,67d943de-65c3-428d-8dd5-82b7a3498ee2,2,,
dc4f40c0-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc51f33c-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc6b1725-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc7bc879-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc7bc129-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc7bc234-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc4c637b-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc444d0a-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc44c767-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc546883-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc4c5c13-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc03c96e-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc2394dc-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dbf76c20-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc6b085c-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc6b142a-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc3d7f84-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc66c071-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dbf765b5-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc6f7802-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dbbf0170-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dbc8ed3f-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc4c59f0-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dc4c65a0-1ed3-11e3-bfac-90b11c41863e,Organism,a7d61ac7-ec0e-42f1-983a-a74c25af2729,2,,
dbb8df99-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbe82be-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbc156a7-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dba8c3ff-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbaa430a-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbae5dea-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb34385-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb3e223-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb43514-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb4383a-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb564fa-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb99db7-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbb56ff-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbc219f-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbc52b4-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbc695f-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbc8e24-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbc9bc3-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbcc969-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbbdcb3b-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbc0bd7d-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbc3fbe2-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbcda66d-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbd2cc63-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbd2d09a-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbd4d956-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbd4f923-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb18ee7-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb43730-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dbb43948-1ed3-11e3-bfac-90b11c41863e,Organism,990ab037-f4f8-4605-862b-3fedc2ed21e8,2,,
dc24c1e6-1ed3-11e3-bfac-90b11c41863e,Organism,3d8b2ac7-ae1c-40c4-bf25-681b77a2d48c,2,,
dbb828a8-1ed3-11e3-bfac-90b11c41863e,Organism,3d8b2ac7-ae1c-40c4-bf25-681b77a2d48c,2,,
dc234cb2-1ed3-11e3-bfac-90b11c41863e,Organism,3d8b2ac7-ae1c-40c4-bf25-681b77a2d48c,2,,
db95e8fb-1ed3-11e3-bfac-90b11c41863e,Organism,a7122ae5-1435-4d28-a05d-2366b46163ea,2,,
db99ecc5-1ed3-11e3-bfac-90b11c41863e,Organism,a7122ae5-1435-4d28-a05d-2366b46163ea,2,,
db9b67fd-1ed3-11e3-bfac-90b11c41863e,Organism,a7122ae5-1435-4d28-a05d-2366b46163ea,2,,
dba72090-1ed3-11e3-bfac-90b11c41863e,Organism,a7122ae5-1435-4d28-a05d-2366b46163ea,2,,
dbaa54d8-1ed3-11e3-bfac-90b11c41863e,Organism,a7122ae5-1435-4d28-a05d-2366b46163ea,2,,
dc118e77-1ed3-11e3-bfac-90b11c41863e,Organism,e913f95c-d3b6-4cf1-a10d-6841cde3dc30,2,,
dc2cb104-1ed3-11e3-bfac-90b11c41863e,Organism,817c1a90-bac8-446e-b7e9-c825462a749d,2,,
dc2cb104-1ed3-11e3-bfac-90b11c41863e,Organism,8fd72da5-1e5f-4403-9f69-f2a72b656460,2,,
dc8e15fb-1ed3-11e3-bfac-90b11c41863e,Organism,c52a5c0e-5b99-4266-8a39-9892ab83e177,3,,
fbe40781-849b-4b5a-abdc-a13b244ba7eb,Organism,f0345348-1452-4f3c-8b24-b54160e3def2,2,,
2d416369-76f0-436a-b66d-018f7a2a454d,Organism,f0345348-1452-4f3c-8b24-b54160e3def2,2,,
a23523ac-c8e5-49e9-b86a-d48773e8343f,Organism,f0345348-1452-4f3c-8b24-b54160e3def2,2,,
b98fa0d4-34d3-4410-ac16-cd17f3fe72bf,Organism,f0345348-1452-4f3c-8b24-b54160e3def2,2,,
dc915c13-1ed3-11e3-bfac-90b11c41863e,Organism,c4a7c7cf-2e4a-4081-964e-ffe6ca59ac9c,2,,
dc520ca0-1ed3-11e3-bfac-90b11c41863e,Organism,ef5c76ef-85bc-4ac6-b5e7-2b52763d34d2,5,,
dc528d80-1ed3-11e3-bfac-90b11c41863e,Organism,45fe2e93-1757-468e-9836-3833f7d9b727,2,,
dc528f0d-1ed3-11e3-bfac-90b11c41863e,Organism,45fe2e93-1757-468e-9836-3833f7d9b727,2,,
dc9b9539-1ed3-11e3-bfac-90b11c41863e,Organism,989d912d-126a-4856-a683-daa66e975b3b,2,,
db76e5fd-1ed3-11e3-bfac-90b11c41863e,Organism,989d912d-126a-4856-a683-daa66e975b3b,2,,
dc953265-1ed3-11e3-bfac-90b11c41863e,Organism,989d912d-126a-4856-a683-daa66e975b3b,2,,
dcd0fb8b-1ed3-11e3-bfac-90b11c41863e,Organism,366a6c41-deba-46ee-a3a4-9477736d5542,2,,
dc5d0e19-1ed3-11e3-bfac-90b11c41863e,Organism,9c214108-2afa-4c52-a704-74dbbca716a0,2,,
dc5d0f2a-1ed3-11e3-bfac-90b11c41863e,Organism,9c214108-2afa-4c52-a704-74dbbca716a0,2,,
dc5d103d-1ed3-11e3-bfac-90b11c41863e,Organism,9c214108-2afa-4c52-a704-74dbbca716a0,2,,
dc61a473-1ed3-11e3-bfac-90b11c41863e,Organism,f2a39e42-ab11-4708-bccf-765877605161,2,,
dc7bcfa7-1ed3-11e3-bfac-90b11c41863e,Organism,30ec2529-ad34-42a6-80ea-882324563dc0,2,,
dcdae4cc-1ed3-11e3-bfac-90b11c41863e,Organism,fa360335-f8e6-40ca-ab1d-19e522ee4091,2,,
dbbbf662-1ed3-11e3-bfac-90b11c41863e,Organism,590f904f-613e-4e49-8e8f-b7311f4dbaf5,5,,
dbe10e45-1ed3-11e3-bfac-90b11c41863e,Organism,590f904f-613e-4e49-8e8f-b7311f4dbaf5,5,,
dc3d1be6-1ed3-11e3-bfac-90b11c41863e,Organism,590f904f-613e-4e49-8e8f-b7311f4dbaf5,5,,
dc47034f-1ed3-11e3-bfac-90b11c41863e,Organism,590f904f-613e-4e49-8e8f-b7311f4dbaf5,5,,
dc6247fe-1ed3-11e3-bfac-90b11c41863e,Organism,590f904f-613e-4e49-8e8f-b7311f4dbaf5,5,,
dc640027-1ed3-11e3-bfac-90b11c41863e,Organism,590f904f-613e-4e49-8e8f-b7311f4dbaf5,5,,
dc6742c7-1ed3-11e3-bfac-90b11c41863e,Organism,590f904f-613e-4e49-8e8f-b7311f4dbaf5,5,,
dc68ae3b-1ed3-11e3-bfac-90b11c41863e,Organism,590f904f-613e-4e49-8e8f-b7311f4dbaf5,5,,
dc96cfd1-1ed3-11e3-bfac-90b11c41863e,Organism,c30cbd08-5405-4a97-a0bc-c6f4db76cccf,4,,
dba7e8b7-1ed3-11e3-bfac-90b11c41863e,Organism,37b68c49-4b06-468b-ba99-71d6e5c2b8a2,4,,
dba8c3ff-1ed3-11e3-bfac-90b11c41863e,Organism,37b68c49-4b06-468b-ba99-71d6e5c2b8a2,4,,
dbaa430a-1ed3-11e3-bfac-90b11c41863e,Organism,37b68c49-4b06-468b-ba99-71d6e5c2b8a2,4,,
dbae5dea-1ed3-11e3-bfac-90b11c41863e,Organism,37b68c49-4b06-468b-ba99-71d6e5c2b8a2,4,,
dbb18ee7-1ed3-11e3-bfac-90b11c41863e,Organism,37b68c49-4b06-468b-ba99-71d6e5c2b8a2,4,,
dbb34385-1ed3-11e3-bfac-90b11c41863e,Organism,37b68c49-4b06-468b-ba99-71d6e5c2b8a2,4,,
